datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,pressure_relative,pressure_absolute
2025-09-28 08:35:00+02:00,,,,,,11.8,93.0,10.7,11.8,12.1,1013.9,1013.9
2025-09-28 08:40:00+02:00,,,,,,11.8,93.0,10.7,11.8,12.1,1013.9,1013.9
2025-09-28 08:45:00+02:00,,,,,,11.8,93.0,10.7,11.8,12.1,1013.9,1013.9
2025-09-28 08:50:00+02:00,,,,,,11.8,93.0,10.7,11.8,12.1,1013.9,1013.9
2025-09-28 08:55:00+02:00,,,,,,11.8,93.0,10.8,11.8,12.1,1014.0,1014.0
2025-09-28 09:00:00+02:00,,,,,,11.8,94.0,10.9,11.8,12.1,1013.9,1013.9
2025-09-28 09:05:00+02:00,,,,,,11.8,94.0,10.9,11.8,12.1,1013.9,1013.9
2025-09-28 09:10:00+02:00,,,,,,11.8,94.0,10.9,11.8,12.1,1013.9,1013.9
2025-09-28 09:15:00+02:00,,,,,,11.8,94.0,10.9,11.8,12.1,1013.9,1013.9
2025-09-28 09:20:00+02:00,,,,,,11.9,94.0,10.9,11.8,12.2,1013.9,1013.9
2025-09-28 09:25:00+02:00,,,,,,11.9,94.0,10.9,11.9,12.2,1013.9,1013.9
2025-09-28 09:30:00+02:00,,,,,,11.9,94.0,10.9,11.9,12.2,1013.9,1013.9
2025-09-28 09:35:00+02:00,,,,,,11.9,94.0,10.9,11.9,12.2,1013.9,1013.9
2025-09-28 09:40:00+02:00,,,,,,11.9,94.0,10.9,11.9,12.2,1013.9,1013.9
2025-09-28 09:45:00+02:00,,,,,,12.0,94.0,11.0,12.0,12.3,1014.0,1014.0
2025-09-28 09:50:00+02:00,,,,,,12.0,94.0,11.1,12.0,12.3,1014.1,1014.1
2025-09-28 09:55:00+02:00,,,,,,12.0,94.0,11.1,12.0,12.4,1014.1,1014.1
2025-09-28 10:00:00+02:00,,,,,,12.1,94.0,11.2,12.1,12.4,1014.1,1014.1
2025-09-28 10:05:00+02:00,,,,,,12.1,94.0,11.2,12.1,12.4,1014.2,1014.2
2025-09-28 10:10:00+02:00,,,,,,12.1,94.0,11.2,12.2,12.5,1014.0,1014.0
2025-09-28 10:15:00+02:00,,,,,,12.2,94.0,11.3,12.2,12.6,1014.1,1014.1
2025-09-28 10:20:00+02:00,,,,,,12.2,94.0,11.3,12.2,12.7,1014.1,1014.1
2025-09-28 10:25:00+02:00,,,,,,12.3,94.0,11.4,12.3,12.7,1014.1,1014.1
2025-09-28 10:30:00+02:00,,,,,,12.3,94.0,11.4,12.3,12.7,1014.2,1014.2
2025-09-28 10:35:00+02:00,,,,,,12.4,94.0,11.4,12.4,12.8,1014.1,1014.1
2025-09-28 10:40:00+02:00,,,,,,12.4,94.0,11.5,12.4,12.9,1014.1,1014.1
2025-09-28 10:45:00+02:00,,,,,,12.5,94.0,11.6,12.5,13.0,1014.2,1014.2
2025-09-28 10:50:00+02:00,,,,,,12.6,94.0,11.7,12.6,13.1,1014.2,1014.2
2025-09-28 10:55:00+02:00,,,,,,12.6,95.0,11.9,12.7,13.2,1014.1,1014.1
2025-09-28 11:00:00+02:00,,,,,,12.7,95.0,12.0,12.7,13.3,1014.1,1014.1
2025-09-28 11:05:00+02:00,,,,,,12.8,95.0,12.0,12.8,13.5,1014.1,1014.1
2025-09-28 11:10:00+02:00,,,,,,13.0,95.0,12.2,13.0,13.6,1014.1,1014.1
2025-09-28 11:15:00+02:00,,,,,,13.1,95.0,12.4,13.1,13.9,1014.1,1014.1
2025-09-28 11:20:00+02:00,,,,,,13.3,95.0,12.5,13.3,14.0,1014.1,1014.1
2025-09-28 11:25:00+02:00,,,,,,13.5,95.0,12.7,13.5,14.4,1014.1,1014.1
2025-09-28 11:30:00+02:00,,,,,,13.7,95.0,12.9,13.7,14.6,1014.1,1014.1
2025-09-28 11:35:00+02:00,,,,,,14.0,95.0,13.2,14.0,15.0,1014.1,1014.1
2025-09-28 11:40:00+02:00,,,,,,14.2,95.0,13.4,14.2,15.3,1014.1,1014.1
2025-09-28 11:45:00+02:00,,,,,,14.5,95.0,13.7,14.5,15.7,1014.1,1014.1
2025-09-28 11:50:00+02:00,,,,,,14.9,95.0,14.1,14.9,16.2,1014.1,1014.1
2025-09-28 11:55:00+02:00,,,,,,15.2,95.0,14.4,15.2,16.6,1014.2,1014.2
2025-09-28 12:00:00+02:00,,,,,,15.4,95.0,14.6,15.4,16.9,1014.1,1014.1
2025-09-28 12:05:00+02:00,,,,,,15.7,94.0,14.7,15.7,17.2,1014.1,1014.1
2025-09-28 12:10:00+02:00,,,,,,16.0,94.0,15.0,16.0,17.6,1014.1,1014.1
2025-09-28 12:15:00+02:00,,,,,,16.2,94.0,15.3,16.2,18.0,1014.0,1014.0
2025-09-28 12:20:00+02:00,,,,,,16.5,94.0,15.6,16.5,18.3,1014.0,1014.0
2025-09-28 12:25:00+02:00,,,,,,16.8,94.0,15.8,16.8,18.7,1014.0,1014.0
2025-09-28 12:30:00+02:00,,,,,,17.1,93.0,16.0,17.1,19.1,1014.1,1014.1
2025-09-28 12:35:00+02:00,,,,,,17.3,93.0,16.2,17.3,19.4,1014.0,1014.0
2025-09-28 12:40:00+02:00,,,,,,17.6,93.0,16.5,17.6,19.8,1014.1,1014.1
2025-09-28 12:45:00+02:00,,,,,,17.9,93.0,16.8,17.9,20.2,1014.1,1014.1
2025-09-28 12:50:00+02:00,,,,,,18.3,92.0,17.0,18.3,20.7,1014.1,1014.1
2025-09-28 12:55:00+02:00,,,,,,18.6,92.0,17.3,18.6,21.2,1014.0,1014.0
2025-09-28 13:00:00+02:00,,,,,,19.0,92.0,17.6,19.0,21.6,1014.1,1014.1
2025-09-28 13:05:00+02:00,,,,,,19.3,92.0,17.9,19.3,22.1,1014.1,1014.1
2025-09-28 13:10:00+02:00,,,,,,19.6,91.0,18.1,19.6,22.5,1014.0,1014.0
2025-09-28 13:15:00+02:00,,,,,,19.9,91.0,18.4,19.9,22.8,1013.9,1013.9
2025-09-28 13:20:00+02:00,,,,,,20.1,91.0,18.5,20.1,23.1,1014.0,1014.0
2025-09-28 13:25:00+02:00,,,,,,20.2,90.0,18.5,20.2,23.3,1014.0,1014.0
2025-09-28 13:30:00+02:00,,,,,,20.4,90.0,18.7,20.4,23.5,1013.9,1013.9
2025-09-28 13:35:00+02:00,,,,,,20.6,90.0,18.9,20.6,23.8,1013.9,1013.9
2025-09-28 13:40:00+02:00,,,,,,20.7,90.0,19.0,20.7,24.0,1013.8,1013.8
2025-09-28 13:45:00+02:00,,,,,,20.8,90.0,19.1,20.8,24.1,1013.8,1013.8
2025-09-28 13:50:00+02:00,,,,,,20.9,90.0,19.2,20.9,24.2,1013.8,1013.8
2025-09-28 13:55:00+02:00,,,,,,21.0,89.0,19.2,21.0,24.3,1013.7,1013.7
2025-09-28 14:00:00+02:00,,,,,,21.0,89.0,19.2,21.0,24.3,1013.7,1013.7
2025-09-28 14:05:00+02:00,,,,,,21.2,89.0,19.3,21.2,24.6,1013.7,1013.7
2025-09-28 14:10:00+02:00,,,,,,21.3,89.0,19.4,21.3,24.7,1013.6,1013.6
2025-09-28 14:15:00+02:00,,,,,,21.4,89.0,19.5,21.4,24.9,1013.6,1013.6
2025-09-28 14:20:00+02:00,,,,,,21.5,89.0,19.6,21.5,25.0,1013.6,1013.6
2025-09-28 14:25:00+02:00,,,,,,21.5,89.0,19.6,21.5,25.0,1013.6,1013.6
2025-09-28 14:30:00+02:00,,,,,,21.5,89.0,19.6,21.5,25.0,1013.5,1013.5
2025-09-28 14:35:00+02:00,,,,,,21.5,90.0,19.7,21.5,25.1,1013.5,1013.5
2025-09-28 14:40:00+02:00,,,,,,21.5,90.0,19.8,21.5,25.1,1013.5,1013.5
2025-09-28 14:45:00+02:00,,,,,,21.5,90.0,19.8,21.5,25.1,1013.5,1013.5
2025-09-28 14:50:00+02:00,,,,,,21.5,90.0,19.8,21.5,25.1,1013.4,1013.4
2025-09-28 14:55:00+02:00,,,,,,21.5,90.0,19.8,21.5,25.1,1013.4,1013.4
2025-09-28 15:00:00+02:00,,,,,,21.5,90.0,19.8,21.5,25.1,1013.2,1013.2
2025-09-28 15:05:00+02:00,,,,,,21.4,90.0,19.7,21.4,25.0,1013.2,1013.2
2025-09-28 15:10:00+02:00,,,,,,21.4,91.0,19.8,21.4,25.0,1013.2,1013.2
2025-09-28 15:15:00+02:00,,,,,,21.4,91.0,19.9,21.4,25.1,1013.1,1013.1
2025-09-28 15:20:00+02:00,,,,,,21.4,91.0,19.9,21.4,25.1,1013.0,1013.0
2025-09-28 15:25:00+02:00,,,,,,21.4,91.0,19.9,21.4,25.1,1013.1,1013.1
2025-09-28 15:30:00+02:00,,,,,,21.4,91.0,19.9,21.4,25.1,1013.0,1013.0
2025-09-28 15:35:00+02:00,,,,,,21.4,91.0,19.9,21.4,25.1,1013.0,1013.0
2025-09-28 15:40:00+02:00,,,,,,21.4,91.0,19.9,21.4,25.1,1013.1,1013.1
2025-09-28 15:45:00+02:00,,,,,,21.3,91.0,19.8,21.3,25.0,1013.1,1013.1
2025-09-28 15:50:00+02:00,,,,,,21.3,92.0,19.9,21.3,24.9,1013.0,1013.0
2025-09-28 15:55:00+02:00,,,,,,21.3,92.0,19.9,21.3,24.9,1012.9,1012.9
2025-09-28 16:00:00+02:00,,,,,,21.3,92.0,19.9,21.3,24.9,1013.0,1013.0
2025-09-28 16:05:00+02:00,,,,,,21.2,92.0,19.9,21.2,24.9,1012.9,1012.9
2025-09-28 16:10:00+02:00,,,,,,21.2,92.0,19.9,21.2,24.9,1012.8,1012.8
2025-09-28 16:15:00+02:00,,,,,,21.2,92.0,19.8,21.2,24.8,1012.9,1012.9
2025-09-28 16:20:00+02:00,,,,,,21.2,92.0,19.8,21.2,24.8,1012.8,1012.8
2025-09-28 16:25:00+02:00,,,,,,21.2,92.0,19.8,21.2,24.8,1012.8,1012.8
2025-09-28 16:30:00+02:00,,,,,,21.2,92.0,19.8,21.2,24.8,1012.9,1012.9
2025-09-28 16:35:00+02:00,,,,,,21.1,92.0,19.8,21.1,24.7,1012.9,1012.9
2025-09-28 16:40:00+02:00,,,,,,21.1,92.0,19.8,21.1,24.7,1012.9,1012.9
2025-09-28 16:45:00+02:00,,,,,,21.1,92.0,19.8,21.1,24.7,1012.9,1012.9
2025-09-28 16:50:00+02:00,,,,,,21.0,93.0,19.8,21.0,24.6,1013.0,1013.0
2025-09-28 16:55:00+02:00,,,,,,21.0,93.0,19.8,21.0,24.6,1012.9,1012.9
2025-09-28 17:00:00+02:00,,,,,,21.0,93.0,19.8,21.0,24.6,1012.8,1012.8
2025-09-28 17:05:00+02:00,,,,,,21.0,93.0,19.8,21.0,24.6,1012.9,1012.9
2025-09-28 17:10:00+02:00,,,,,,21.0,93.0,19.8,21.0,24.6,1012.9,1012.9
2025-09-28 17:15:00+02:00,,,,,,20.9,93.0,19.7,20.9,24.4,1012.9,1012.9
2025-09-28 17:20:00+02:00,,,,,,20.9,93.0,19.7,20.9,24.4,1012.9,1012.9
2025-09-28 17:25:00+02:00,,,,,,20.9,93.0,19.7,20.9,24.4,1012.9,1012.9
2025-09-28 17:30:00+02:00,,,,,,20.9,93.0,19.7,20.9,24.4,1013.0,1013.0
2025-09-28 17:35:00+02:00,,,,,,20.8,92.0,19.5,20.8,24.3,1012.9,1012.9
2025-09-28 17:40:00+02:00,,,,,,20.8,92.0,19.4,20.8,24.2,1013.0,1013.0
2025-09-28 17:45:00+02:00,,,,,,20.8,92.0,19.4,20.8,24.2,1013.0,1013.0
2025-09-28 17:50:00+02:00,,,,,,20.7,92.0,19.4,20.7,24.1,1012.9,1012.9
2025-09-28 17:55:00+02:00,,,,,,20.7,92.0,19.3,20.7,24.1,1013.0,1013.0
2025-09-28 18:00:00+02:00,,,,,,20.7,92.0,19.3,20.7,24.1,1013.0,1013.0
2025-09-28 18:05:00+02:00,,,,,,20.6,92.0,19.3,20.7,24.0,1013.0,1013.0
2025-09-28 18:10:00+02:00,,,,,,20.6,92.0,19.3,20.6,23.9,1012.9,1012.9
2025-09-28 18:15:00+02:00,,,,,,20.6,92.0,19.3,20.6,23.9,1013.1,1013.1
2025-09-28 18:20:00+02:00,,,,,,20.5,92.0,19.2,20.5,23.8,1013.0,1013.0
2025-09-28 18:25:00+02:00,,,,,,20.5,92.0,19.2,20.5,23.8,1013.0,1013.0
2025-09-28 18:30:00+02:00,,,,,,20.5,92.0,19.2,20.5,23.8,1012.9,1012.9
2025-09-28 18:35:00+02:00,,,,,,20.4,92.0,19.1,20.4,23.7,1012.9,1012.9
2025-09-28 18:40:00+02:00,,,,,,20.4,92.0,19.1,20.4,23.7,1012.9,1012.9
2025-09-28 18:45:00+02:00,,,,,,20.4,92.0,19.0,20.4,23.6,1013.0,1013.0
2025-09-28 18:50:00+02:00,,,,,,20.3,91.0,18.8,20.3,23.5,1013.0,1013.0
2025-09-28 18:55:00+02:00,,,,,,20.2,91.0,18.7,20.2,23.3,1013.1,1013.1
2025-09-28 19:00:00+02:00,,,,,,20.2,91.0,18.7,20.2,23.3,1013.1,1013.1
2025-09-28 19:05:00+02:00,,,,,,20.1,91.0,18.6,20.1,23.2,1013.1,1013.1
2025-09-28 19:10:00+02:00,,,,,,20.1,91.0,18.6,20.1,23.1,1013.1,1013.1
2025-09-28 19:15:00+02:00,,,,,,20.0,91.0,18.5,20.0,23.0,1013.0,1013.0
2025-09-28 19:20:00+02:00,,,,,,19.9,91.0,18.4,19.9,22.9,1013.0,1013.0
2025-09-28 19:25:00+02:00,,,,,,19.9,91.0,18.4,19.9,22.8,1013.1,1013.1
2025-09-28 19:30:00+02:00,,,,,,19.8,91.0,18.3,19.8,22.7,1013.1,1013.1
2025-09-28 19:35:00+02:00,,,,,,19.7,91.0,18.2,19.7,22.6,1013.0,1013.0
2025-09-28 19:40:00+02:00,,,,,,19.7,91.0,18.1,19.7,22.5,1013.1,1013.1
2025-09-28 19:45:00+02:00,,,,,,19.6,91.0,18.1,19.6,22.4,1013.2,1013.2
2025-09-28 19:50:00+02:00,,,,,,19.5,91.0,18.0,19.5,22.3,1013.1,1013.1
2025-09-28 19:55:00+02:00,,,,,,19.4,92.0,18.1,19.4,22.2,1013.3,1013.3
2025-09-28 20:00:00+02:00,,,,,,19.3,92.0,17.9,19.3,22.1,1013.3,1013.3
2025-09-28 20:05:00+02:00,,,,,,19.2,92.0,17.9,19.2,21.9,1013.2,1013.2
2025-09-28 20:10:00+02:00,,,,,,19.1,92.0,17.8,19.1,21.8,1013.3,1013.3
2025-09-28 20:15:00+02:00,,,,,,19.0,92.0,17.7,19.0,21.7,1013.2,1013.2
2025-09-28 20:20:00+02:00,,,,,,18.9,92.0,17.6,18.9,21.5,1013.2,1013.2
2025-09-28 20:25:00+02:00,,,,,,18.8,92.0,17.5,18.8,21.4,1013.3,1013.3
2025-09-28 20:30:00+02:00,,,,,,18.7,92.0,17.4,18.7,21.3,1013.3,1013.3
2025-09-28 20:35:00+02:00,,,,,,18.7,92.0,17.3,18.7,21.2,1013.3,1013.3
2025-09-28 20:40:00+02:00,,,,,,18.6,92.0,17.3,18.6,21.1,1013.3,1013.3
2025-09-28 20:45:00+02:00,,,,,,18.5,92.0,17.2,18.5,20.9,1013.4,1013.4
2025-09-28 20:50:00+02:00,,,,,,18.4,92.0,17.1,18.4,20.8,1013.4,1013.4
2025-09-28 20:55:00+02:00,,,,,,18.3,92.0,17.0,18.3,20.7,1013.5,1013.5
2025-09-28 21:00:00+02:00,,,,,,18.2,92.0,16.9,18.2,20.6,1013.4,1013.4
2025-09-28 21:05:00+02:00,,,,,,18.1,92.0,16.8,18.1,20.4,1013.4,1013.4
2025-09-28 21:10:00+02:00,,,,,,18.0,92.0,16.7,18.0,20.3,1013.5,1013.5
2025-09-28 21:15:00+02:00,,,,,,17.9,92.0,16.6,17.9,20.2,1013.4,1013.4
2025-09-28 21:20:00+02:00,,,,,,17.8,92.0,16.5,17.8,20.0,1013.4,1013.4
2025-09-28 21:25:00+02:00,,,,,,17.8,92.0,16.5,17.8,19.9,1013.5,1013.5
2025-09-28 21:30:00+02:00,,,,,,17.7,92.0,16.4,17.7,19.8,1013.4,1013.4
2025-09-28 21:35:00+02:00,,,,,,17.6,92.0,16.3,17.6,19.7,1013.5,1013.5
2025-09-28 21:40:00+02:00,,,,,,17.5,92.0,16.2,17.5,19.6,1013.5,1013.5
2025-09-28 21:45:00+02:00,,,,,,17.5,92.0,16.1,17.5,19.5,1013.4,1013.4
2025-09-28 21:50:00+02:00,,,,,,17.4,92.0,16.1,17.3,19.4,1013.6,1013.6
2025-09-28 21:55:00+02:00,,,,,,17.3,92.0,16.0,17.3,19.3,1013.5,1013.5
