wahltermin_datum,wahl,Wahlkreis,AGS,Bez-Nr,Wahlberechtigte gesamt,"ohne Sperrvermerk ""W""","mit Sperrvermerk ""W""",nach �3 Abs. 4 des Gesetzes,Waehler,DavonMitWahlschein,UngueltigeErststimmen,UngueltigeZweitstimmen,GueltigeErststimmen,GueltigeZweitstimmen,Schary, David Martin,CDU,G�decke, Carina,SPD,Groth, Ewald,GR�NE,Haltt, Felix,FDP,Zimmer, Andre,NPD,Strutz, Pamela,DIE LINKE,,REP,D8,�DP,D9,B�So,,PBC,D11,Tierschutzpartei,D12,FAMILIE,D13,Die PARTEI,D14,ZENTRUM,D15,BGD,D16,AUF,Hoppe, Christian,PIRATEN,D18,ddp,D19,Freie Union,D20,RENTNER,D21,pro NRW,D22,Die VIOLETTEN,D23,BIG,D24,Volksabstimmung,D25,FBI
09.05.2010,Landtagswahl NRW,107,5911000,3108,974,793,181,0,510,0,5,3,505,507,111,102,291,247,30,61,9,18,10,3,48,46,,1,,0,,0,,0,,11,,1,,0,,0,,0,,0,6,9,,0,,0,,4,,4,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,107,5911000,3109,1237,1103,134,0,541,0,6,6,535,535,118,121,306,269,35,51,20,19,18,8,36,31,,2,,0,,0,,0,,3,,3,,0,,0,,0,,0,2,6,,0,,0,,5,,13,,1,,3,,0,,0
09.05.2010,Landtagswahl NRW,107,5911000,3110,761,630,131,0,307,0,4,4,303,303,79,65,158,138,24,37,10,11,2,0,22,24,,1,,1,,0,,1,,1,,0,,0,,3,,0,,0,8,12,,0,,0,,1,,8,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,107,5911000,3201,928,783,145,0,471,0,4,4,467,467,99,95,264,226,54,72,11,14,13,8,20,21,,2,,0,,0,,1,,5,,1,,0,,0,,0,,1,6,10,,0,,0,,4,,6,,0,,0,,1,,0
09.05.2010,Landtagswahl NRW,107,5911000,3202,900,759,141,0,457,2,3,1,454,456,128,123,241,219,35,46,14,15,3,2,28,26,,1,,0,,0,,0,,5,,5,,0,,0,,0,,1,5,8,,0,,0,,1,,4,,0,,0,,0,,0
09.05.2010,Landtagswahl NRW,107,5911000,3203,1063,823,240,0,493,0,8,9,485,484,124,118,255,227,48,51,18,19,5,3,24,26,,2,,0,,0,,0,,8,,3,,0,,0,,0,,1,11,15,,0,,0,,3,,5,,0,,1,,2,,0
09.05.2010,Landtagswahl NRW,107,5911000,3204,1026,842,184,0,472,0,7,7,465,465,130,111,236,212,45,59,13,21,7,7,24,19,,1,,0,,0,,1,,11,,4,,6,,1,,0,,0,10,3,,0,,1,,2,,2,,0,,3,,1,,0
09.05.2010,Landtagswahl NRW,107,5911000,3205,851,785,66,0,412,0,8,3,404,409,78,68,225,209,25,41,16,17,10,8,37,29,,2,,1,,1,,0,,5,,1,,0,,0,,0,,0,13,13,,0,,0,,2,,7,,0,,4,,0,,1
09.05.2010,Landtagswahl NRW,107,5911000,3206,721,599,122,0,256,0,5,3,251,253,60,59,138,128,14,20,6,8,5,4,24,25,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,4,3,,0,,0,,3,,1,,0,,0,,0,,1
09.05.2010,Landtagswahl NRW,107,5911000,3207,707,559,148,0,344,0,6,7,338,337,82,80,159,139,39,40,13,19,10,6,29,30,,2,,0,,0,,0,,4,,1,,1,,0,,0,,0,6,9,,0,,0,,1,,4,,0,,0,,0,,1
