datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,indoor_dew_point,indoor_feels_like,indoor_app_tempin,pressure_relative,pressure_absolute
2025-10-05 07:25:00+02:00,,,,,,11.1,72.0,6.3,11.1,10.2,992.5,992.5
2025-10-05 07:30:00+02:00,,,,,,11.1,72.0,6.3,11.1,10.2,992.6,992.6
2025-10-05 07:35:00+02:00,,,,,,11.0,72.0,6.2,11.0,10.1,992.7,992.7
2025-10-05 07:40:00+02:00,,,,,,11.0,72.0,6.2,11.0,10.2,992.8,992.8
2025-10-05 07:45:00+02:00,,,,,,11.0,72.0,6.2,11.0,10.1,992.9,992.9
2025-10-05 07:50:00+02:00,,,,,,11.0,72.0,6.2,11.0,10.1,992.9,992.9
2025-10-05 07:55:00+02:00,,,,,,11.0,72.0,6.2,11.0,10.1,993.0,993.0
2025-10-05 08:00:00+02:00,,,,,,11.0,72.0,6.2,11.0,10.1,993.0,993.0
2025-10-05 08:05:00+02:00,,,,,,11.0,72.0,6.2,11.0,10.1,993.2,993.2
2025-10-05 08:10:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.1,993.3,993.3
2025-10-05 08:15:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.1,993.4,993.4
2025-10-05 08:20:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,993.3,993.3
2025-10-05 08:25:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,993.4,993.4
2025-10-05 08:30:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,993.5,993.5
2025-10-05 08:35:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,993.5,993.5
2025-10-05 08:40:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,993.5,993.5
2025-10-05 08:45:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,993.7,993.7
2025-10-05 08:50:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,993.7,993.7
2025-10-05 08:55:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,993.8,993.8
2025-10-05 09:00:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,993.8,993.8
2025-10-05 09:05:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,993.9,993.9
2025-10-05 09:10:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,994.0,994.0
2025-10-05 09:15:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,994.0,994.0
2025-10-05 09:20:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,994.1,994.1
2025-10-05 09:25:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,994.0,994.0
2025-10-05 09:30:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,994.3,994.3
2025-10-05 09:35:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,994.3,994.3
2025-10-05 09:40:00+02:00,,,,,,11.0,73.0,6.3,11.0,10.2,994.4,994.4
2025-10-05 09:45:00+02:00,,,,,,11.1,73.0,6.4,11.1,10.3,994.4,994.4
2025-10-05 09:50:00+02:00,,,,,,11.1,73.0,6.5,11.1,10.3,994.5,994.5
2025-10-05 09:55:00+02:00,,,,,,11.1,74.0,6.7,11.1,10.3,994.6,994.6
2025-10-05 10:00:00+02:00,,,,,,11.1,74.0,6.7,11.1,10.3,994.6,994.6
2025-10-05 10:05:00+02:00,,,,,,11.1,74.0,6.7,11.1,10.3,994.6,994.6
2025-10-05 10:10:00+02:00,,,,,,11.2,74.0,6.7,11.2,10.4,994.7,994.7
2025-10-05 10:15:00+02:00,,,,,,11.2,74.0,6.8,11.2,10.4,994.8,994.8
2025-10-05 10:20:00+02:00,,,,,,11.2,74.0,6.8,11.2,10.4,994.9,994.9
2025-10-05 10:25:00+02:00,,,,,,11.2,74.0,6.8,11.2,10.5,994.9,994.9
2025-10-05 10:30:00+02:00,,,,,,11.3,74.0,6.8,11.3,10.6,994.9,994.9
2025-10-05 10:35:00+02:00,,,,,,11.3,74.0,6.8,11.3,10.6,995.0,995.0
2025-10-05 10:40:00+02:00,,,,,,11.4,74.0,6.9,11.4,10.6,995.0,995.0
2025-10-05 10:45:00+02:00,,,,,,11.4,74.0,7.0,11.4,10.8,995.0,995.0
2025-10-05 10:50:00+02:00,,,,,,11.5,74.0,7.1,11.5,10.8,995.2,995.2
2025-10-05 10:55:00+02:00,,,,,,11.6,74.0,7.1,11.6,10.9,995.3,995.3
2025-10-05 11:00:00+02:00,,,,,,11.7,74.0,7.2,11.7,11.0,995.3,995.3
2025-10-05 11:05:00+02:00,,,,,,11.7,74.0,7.2,11.7,11.1,995.4,995.4
2025-10-05 11:10:00+02:00,,,,,,11.8,74.0,7.3,11.8,11.2,995.4,995.4
2025-10-05 11:15:00+02:00,,,,,,11.9,74.0,7.4,11.9,11.3,995.5,995.5
2025-10-05 11:20:00+02:00,,,,,,12.0,74.0,7.5,12.0,11.4,995.5,995.5
2025-10-05 11:25:00+02:00,,,,,,12.0,74.0,7.5,12.0,11.5,995.5,995.5
2025-10-05 11:30:00+02:00,,,,,,12.1,74.0,7.6,12.1,11.6,995.5,995.5
2025-10-05 11:35:00+02:00,,,,,,12.2,74.0,7.7,12.2,11.6,995.5,995.5
2025-10-05 11:40:00+02:00,,,,,,12.2,74.0,7.7,12.2,11.7,995.5,995.5
2025-10-05 11:45:00+02:00,,,,,,12.3,74.0,7.8,12.3,11.8,995.7,995.7
2025-10-05 11:50:00+02:00,,,,,,12.4,74.0,7.9,12.4,11.9,995.7,995.7
2025-10-05 11:55:00+02:00,,,,,,12.5,74.0,8.0,12.5,12.1,995.8,995.8
2025-10-05 12:00:00+02:00,,,,,,12.7,74.0,8.2,12.7,12.2,995.7,995.7
2025-10-05 12:05:00+02:00,,,,,,12.8,73.0,8.0,12.8,12.3,995.9,995.9
2025-10-05 12:10:00+02:00,,,,,,12.8,73.0,8.1,12.8,12.4,995.8,995.8
2025-10-05 12:15:00+02:00,,,,,,12.9,73.0,8.1,12.9,12.5,995.9,995.9
2025-10-05 12:20:00+02:00,,,,,,13.0,73.0,8.3,13.0,12.6,995.8,995.8
2025-10-05 12:25:00+02:00,,,,,,13.1,73.0,8.4,13.1,12.7,995.9,995.9
2025-10-05 12:30:00+02:00,,,,,,13.1,73.0,8.4,13.1,12.7,996.0,996.0
2025-10-05 12:35:00+02:00,,,,,,13.2,73.0,8.5,13.2,12.8,996.0,996.0
2025-10-05 12:40:00+02:00,,,,,,13.2,73.0,8.5,13.2,12.8,995.9,995.9
2025-10-05 12:45:00+02:00,,,,,,13.3,73.0,8.5,13.3,13.0,996.0,996.0
2025-10-05 12:50:00+02:00,,,,,,13.3,72.0,8.3,13.3,12.9,996.0,996.0
2025-10-05 12:55:00+02:00,,,,,,13.3,72.0,8.3,13.3,12.9,996.1,996.1
2025-10-05 13:00:00+02:00,,,,,,13.3,73.0,8.5,13.3,13.0,996.2,996.2
2025-10-05 13:05:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,996.5,996.5
2025-10-05 13:10:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,996.5,996.5
2025-10-05 13:15:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,996.5,996.5
2025-10-05 13:20:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,996.6,996.6
2025-10-05 13:25:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,996.7,996.7
2025-10-05 13:30:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,996.8,996.8
2025-10-05 13:35:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,996.9,996.9
2025-10-05 13:40:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,996.8,996.8
2025-10-05 13:45:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,996.8,996.8
2025-10-05 13:50:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,996.8,996.8
2025-10-05 13:55:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.2,997.0,997.0
2025-10-05 14:00:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.2,997.1,997.1
2025-10-05 14:05:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,997.0,997.0
2025-10-05 14:10:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.2,997.1,997.1
2025-10-05 14:15:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,997.2,997.2
2025-10-05 14:20:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,997.3,997.3
2025-10-05 14:25:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,997.4,997.4
2025-10-05 14:30:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,997.3,997.3
2025-10-05 14:35:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,997.4,997.4
2025-10-05 14:40:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,997.5,997.5
2025-10-05 14:45:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,997.6,997.6
2025-10-05 14:50:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,997.6,997.6
2025-10-05 14:55:00+02:00,,,,,,13.4,73.0,8.6,13.4,13.1,997.7,997.7
2025-10-05 15:00:00+02:00,,,,,,13.4,73.0,8.7,13.4,13.1,997.7,997.7
2025-10-05 15:10:00+02:00,,,,,,13.3,73.0,8.6,13.3,13.0,997.8,997.8
2025-10-05 15:15:00+02:00,,,,,,13.3,73.0,8.6,13.3,13.0,997.8,997.8
2025-10-05 15:20:00+02:00,,,,,,13.3,73.0,8.6,13.3,13.0,997.9,997.9
2025-10-05 15:25:00+02:00,,,,,,13.3,73.0,8.6,13.3,13.0,997.8,997.8
2025-10-05 15:30:00+02:00,,,,,,13.3,73.0,8.6,13.3,13.0,997.9,997.9
2025-10-05 15:35:00+02:00,,,,,,13.3,73.0,8.6,13.3,13.0,998.0,998.0
2025-10-05 15:40:00+02:00,,,,,,13.3,73.0,8.5,13.3,13.0,997.9,997.9
2025-10-05 15:45:00+02:00,,,,,,13.3,73.0,8.6,13.3,13.0,997.9,997.9
2025-10-05 15:50:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,997.9,997.9
2025-10-05 15:55:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,998.0,998.0
2025-10-05 16:00:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,998.1,998.1
2025-10-05 16:05:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,998.1,998.1
2025-10-05 16:10:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,998.2,998.2
2025-10-05 16:15:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,998.3,998.3
2025-10-05 16:20:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,998.3,998.3
2025-10-05 16:25:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,998.3,998.3
2025-10-05 16:30:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,998.4,998.4
2025-10-05 16:35:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,998.5,998.5
2025-10-05 16:40:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,998.5,998.5
2025-10-05 16:45:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,998.7,998.7
2025-10-05 16:50:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,998.7,998.7
2025-10-05 16:55:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,998.7,998.7
2025-10-05 17:00:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,998.8,998.8
2025-10-05 17:05:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,998.9,998.9
2025-10-05 17:10:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,999.0,999.0
2025-10-05 17:15:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,999.1,999.1
2025-10-05 17:20:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,999.0,999.0
2025-10-05 17:25:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,999.1,999.1
2025-10-05 17:30:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,999.2,999.2
2025-10-05 17:35:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,999.4,999.4
2025-10-05 17:40:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,999.5,999.5
2025-10-05 17:45:00+02:00,,,,,,13.3,74.0,8.7,13.3,13.0,999.5,999.5
2025-10-05 17:50:00+02:00,,,,,,13.2,74.0,8.7,13.2,12.9,999.7,999.7
2025-10-05 17:55:00+02:00,,,,,,13.2,74.0,8.7,13.2,12.9,999.7,999.7
2025-10-05 18:00:00+02:00,,,,,,13.2,74.0,8.7,13.2,12.9,999.6,999.6
2025-10-05 18:05:00+02:00,,,,,,13.2,74.0,8.7,13.2,12.9,999.7,999.7
2025-10-05 18:10:00+02:00,,,,,,13.2,74.0,8.7,13.2,12.9,999.7,999.7
2025-10-05 18:15:00+02:00,,,,,,13.1,74.0,8.6,13.1,12.8,999.8,999.8
2025-10-05 18:20:00+02:00,,,,,,13.1,74.0,8.6,13.1,12.8,1000.0,1000.0
2025-10-05 18:25:00+02:00,,,,,,13.1,74.0,8.6,13.1,12.8,1000.2,1000.2
2025-10-05 18:30:00+02:00,,,,,,13.1,74.0,8.6,13.1,12.8,1000.3,1000.3
2025-10-05 18:35:00+02:00,,,,,,13.0,74.0,8.5,13.0,12.7,1000.3,1000.3
2025-10-05 18:40:00+02:00,,,,,,13.0,74.0,8.5,13.0,12.7,1000.3,1000.3
2025-10-05 18:45:00+02:00,,,,,,13.0,74.0,8.5,13.0,12.7,1000.4,1000.4
2025-10-05 18:50:00+02:00,,,,,,12.9,74.0,8.4,12.9,12.6,1000.5,1000.5
2025-10-05 18:55:00+02:00,,,,,,12.9,74.0,8.4,12.9,12.5,1000.6,1000.6
2025-10-05 19:00:00+02:00,,,,,,12.9,74.0,8.4,12.9,12.5,1000.6,1000.6
2025-10-05 19:05:00+02:00,,,,,,12.9,74.0,8.4,12.9,12.5,1000.6,1000.6
2025-10-05 19:10:00+02:00,,,,,,12.8,74.0,8.3,12.8,12.4,1000.7,1000.7
2025-10-05 19:15:00+02:00,,,,,,12.8,74.0,8.3,12.8,12.4,1000.7,1000.7
2025-10-05 19:20:00+02:00,,,,,,12.8,74.0,8.3,12.8,12.4,1000.8,1000.8
2025-10-05 19:25:00+02:00,,,,,,12.7,74.0,8.2,12.7,12.3,1000.9,1000.9
2025-10-05 19:30:00+02:00,,,,,,12.7,74.0,8.2,12.7,12.3,1000.8,1000.8
2025-10-05 19:40:00+02:00,,,,,,12.7,74.0,8.2,12.7,12.2,1001.0,1001.0
2025-10-05 19:45:00+02:00,,,,,,12.6,74.0,8.1,12.6,12.2,1001.0,1001.0
2025-10-05 19:50:00+02:00,,,,,,12.6,74.0,8.1,12.6,12.2,1001.1,1001.1
2025-10-05 19:55:00+02:00,,,,,,12.6,74.0,8.1,12.6,12.1,1001.2,1001.2
2025-10-05 20:00:00+02:00,,,,,,12.5,74.0,8.0,12.5,12.1,1001.2,1001.2
2025-10-05 20:05:00+02:00,,,,,,12.5,74.0,8.0,12.5,12.1,1001.3,1001.3
2025-10-05 20:10:00+02:00,,,,,,12.5,74.0,8.0,12.5,12.1,1001.4,1001.4
2025-10-05 20:15:00+02:00,,,,,,12.5,74.0,8.0,12.5,12.1,1001.5,1001.5
2025-10-05 20:20:00+02:00,,,,,,12.4,74.0,7.9,12.4,11.9,1001.7,1001.7
2025-10-05 20:25:00+02:00,,,,,,12.4,74.0,7.9,12.4,11.9,1001.7,1001.7
2025-10-05 20:30:00+02:00,,,,,,12.4,74.0,7.9,12.4,11.9,1001.8,1001.8
2025-10-05 20:35:00+02:00,,,,,,12.4,74.0,7.9,12.4,11.9,1001.9,1001.9
2025-10-05 20:40:00+02:00,,,,,,12.3,74.0,7.8,12.3,11.8,1001.9,1001.9
2025-10-05 20:45:00+02:00,,,,,,12.3,74.0,7.8,12.3,11.8,1002.0,1002.0
2025-10-05 20:50:00+02:00,,,,,,12.3,74.0,7.8,12.3,11.8,1002.0,1002.0
2025-10-05 20:55:00+02:00,,,,,,12.3,74.0,7.8,12.3,11.8,1002.1,1002.1
2025-10-05 21:00:00+02:00,,,,,,12.3,74.0,7.8,12.3,11.8,1002.2,1002.2
2025-10-05 21:05:00+02:00,,,,,,12.3,74.0,7.8,12.3,11.8,1002.3,1002.3
2025-10-05 21:10:00+02:00,,,,,,12.2,74.0,7.7,12.2,11.7,1002.4,1002.4
2025-10-05 21:15:00+02:00,,,,,,12.2,74.0,7.7,12.2,11.7,1002.5,1002.5
2025-10-05 21:20:00+02:00,,,,,,12.2,74.0,7.7,12.2,11.7,1002.5,1002.5
2025-10-05 21:25:00+02:00,,,,,,12.2,74.0,7.7,12.2,11.7,1002.7,1002.7
2025-10-05 21:30:00+02:00,,,,,,12.2,74.0,7.7,12.2,11.7,1002.7,1002.7
2025-10-05 21:35:00+02:00,,,,,,12.2,74.0,7.7,12.2,11.7,1002.9,1002.9
2025-10-05 21:40:00+02:00,,,,,,12.1,74.0,7.6,12.1,11.6,1002.8,1002.8
2025-10-05 21:45:00+02:00,,,,,,12.1,74.0,7.6,12.1,11.6,1002.9,1002.9
2025-10-05 21:50:00+02:00,,,,,,12.1,74.0,7.6,12.1,11.6,1002.8,1002.8
2025-10-05 21:55:00+02:00,,,,,,12.1,74.0,7.6,12.1,11.6,1002.9,1002.9
2025-10-05 22:00:00+02:00,,,,,,12.1,74.0,7.6,12.1,11.6,1002.9,1002.9
2025-10-05 22:05:00+02:00,,,,,,12.1,74.0,7.6,12.1,11.6,1003.1,1003.1
2025-10-05 22:10:00+02:00,,,,,,12.1,74.0,7.6,12.1,11.5,1002.9,1002.9
2025-10-05 22:15:00+02:00,,,,,,12.0,74.0,7.5,12.0,11.5,1002.9,1002.9
2025-10-05 22:20:00+02:00,,,,,,12.0,74.0,7.5,12.0,11.4,1003.0,1003.0
2025-10-05 22:25:00+02:00,,,,,,12.0,74.0,7.5,12.0,11.4,1003.1,1003.1
2025-10-05 22:30:00+02:00,,,,,,12.0,74.0,7.5,12.0,11.4,1003.0,1003.0
2025-10-05 22:35:00+02:00,,,,,,12.0,74.0,7.5,12.0,11.4,1003.1,1003.1
2025-10-05 22:40:00+02:00,,,,,,12.0,74.0,7.5,12.0,11.4,1003.1,1003.1
2025-10-05 22:45:00+02:00,,,,,,12.0,74.0,7.5,12.0,11.4,1003.2,1003.2
2025-10-05 22:50:00+02:00,,,,,,12.0,74.0,7.5,12.0,11.4,1003.2,1003.2
