"poi_id";"name";"str_hausnr";"plz_ort";"kategorie";"hauptkateg";"beschreib";"link";"bedeut_id";"bedeutung";"erstkateg";"angelegt";"geaendert";"kateg_id";"kateg_pfad";"rechts_utm";"hoch_utm";"abrufdatum"
"301440";"Ferdinand-Krüger-Schule Städtische Schule für Kranke Teilstandort";"Bürkle de la Camp-Platz 1";"44789 Bochum";"Förderschulen";"Bildung";"Städtische Schule für Kranke. Teilstandort";"www.ferdinand-krueger-schule.de";"3";"Örtlich";"1";"2016-09-28";"2020-08-05";"7";"Bildung/Förderschulen";"375786";"5703513";"2023-10-17"
"296902";"Alice-Salomon-Berufskolleg für Ernährung, Erziehung ung Gesundheit Teilstandort";"Fahrendeller Str. 25";"44787 Bochum";"Berufskollegs";"Bildung";"Das Alice-Salomon-Berufskolleg qualifiziert in den Berufsfeldern Ernährung und Hauswirtschaft, Sozial- und Gesundheitswesen sowie Körperpflege.";"www.alice-salomon-berufskolleg.de";"3";"Örtlich";"1";"2016-02-05";"2023-08-22";"151";"Bildung/Berufsschulen/Berufskollegs";"375676";"5705501";"2023-10-17"
"295903";"Singschule Bochum (ev.Lutherkirche)";"Klinikstr. 20";"44791 Bochum";"Musikschulen";"Bildung";"";"kg-bochum.ekvw.de/";"3";"Örtlich";"1";"2016-01-27";"2022-09-08";"59";"Bildung/Spezialschulen/Musikschulen";"377038";"5705570";"2023-10-17"
"295890";"Kinder- und Jugendzirkus Ratz-Fatz (Goethe-Schule)";"Goetheplatz 1";"44791 Bochum";"Sonstige Spezialschulen";"Bildung";"";"www.zirkus-ratzfatz.de/termine";"3";"Örtlich";"1";"2016-01-27";"2022-09-08";"203673";"Bildung/Spezialschulen/Sonstige Spezialschulen";"376411";"5705428";"2023-10-17"
"276534";"TheaterTotal";"Am Eickhoffpark 7";"44789 Bochum";"Sonstige Spezialschulen";"Bildung";"TheaterTotal gemeinnützige GmbH ist Mitglied im Paritätischen Wohlfahrtsverband.";"www.theatertotal.de";"2";"Regional";"0";"2015-06-16";"2022-09-16";"203673";"Bildung/Spezialschulen/Sonstige Spezialschulen";"376292";"5702548";"2023-10-17"
"276018";"Hildegardisschule (Teilstandort), ehem. Max-Greve-Schule";"Max-Greve-Str. 7";"44791 Bochum";"Gymnasien";"Bildung";"";"www.hildegardis-bochum.de";"3";"Örtlich";"1";"2015-05-19";"2022-09-08";"33";"Bildung/Allgemeinbildende Schulen/Gymnasien";"377107";"5705330";"2023-10-17"
"275962";"IBKN - Institut für Bildung, Kultur und Nachhaltige Entwicklung";"Am Hochschulcampus 1";"44801 Bochum";"Hochschulen";"Bildung";"Das IBKN ergänzt die Fachausbildung in den Ingenieur- und Wirtschaftswissenschaften durch fachübergreifende Bildungsangebote der Hochschule Bochum.";"www.hochschule-bochum.de";"1";"Überregional";"1";"2015-05-18";"2020-12-01";"56";"Bildung/Hochschulen/Hochschulen";"379872";"5701043";"2023-10-17"
"275889";"Folkwang Universität der Künste Studiengang Schauspiel Bochum";"Friederikastr. 4";"44789 Bochum";"Staatliche Fachhochschulen";"Bildung";"Die Folkwang Universität der Künste ist die zentrale künstlerische Ausbildungsstätte für Musik, Theater, Tanz, Gestaltung und Wissenschaft. (vorm. Westf. Schauspielschule)";"www.folkwang-uni.de";"2";"Regional";"1";"2016-11-22";"2023-09-12";"184527";"Bildung/Hochschulen/Fachhochschulen/Staatliche Fachhochschulen";"376743";"5703701";"2023-10-17"
"275889";"Folkwang Universität der Künste Studiengang Schauspiel Bochum";"Friederikastr. 4";"44789 Bochum";"Kunstschulen";"Bildung";"Die Folkwang Universität der Künste ist die zentrale künstlerische Ausbildungsstätte für Musik, Theater, Tanz, Gestaltung und Wissenschaft. (vorm. Westf. Schauspielschule)";"www.folkwang-uni.de";"2";"Regional";"0";"2016-11-22";"2023-09-12";"343";"Bildung/Spezialschulen/Kunstschulen";"376743";"5703701";"2023-10-17"
"256879";"Institut für das begabte Kind";"Universitätsstr. 142";"44799 Bochum";"Sonstige Spezialschulen";"Bildung";"";"www.hochbegabten-homepage.de/index.html";"2";"Regional";"1";"2017-08-28";"2017-08-28";"203673";"Bildung/Spezialschulen/Sonstige Spezialschulen";"378928";"5700700";"2023-10-17"
"255740";"Universitätsforum (UFO)";"Querenburger Höhe 283";"44801 Bochum";"Hochschulen";"Bildung";"Das Universitätsforum(UFO) ist eine Vereinigung innerhalb der Gesellschaft der Freunde und Förderer der Ruhr-Universität Bochum e.V";"www.rub.de";"2";"Regional";"1";"2015-01-20";"2018-09-17";"56";"Bildung/Hochschulen/Hochschulen";"379031";"5701097";"2023-10-17"
"255683";"Studierenden-Service-Center (SSC)";"Universitätsstr. 150";"44801 Bochum";"Hochschulen";"Bildung";"Hochwertige Beratungs- und Service-Leistungen für Studierende.";"studium.ruhr-uni-bochum.de/de/studierenden-service-center-ssc";"1";"Überregional";"1";"2015-01-12";"2020-12-02";"56";"Bildung/Hochschulen/Hochschulen";"379138";"5700911";"2023-10-17"
"255678";"Folkwang Institut für Populäre Musik der Folkwang Universität der Künste";"Prinz-Regent-Str. 50 - 60";"44795 Bochum";"Hochschulen";"Bildung";"Institut der Folkwang Universität der Künste bietet einem 4-semestrigen Master-Studiengang Populäre Musik an.";"www.folkwang-popinstitut.de";"1";"Überregional";"1";"2015-01-12";"2022-08-05";"56";"Bildung/Hochschulen/Hochschulen";"376137";"5701459";"2023-10-17"
"255668";"Zentrum für klinische Forschung (ZKF)";"Universitätsstr. 150";"44801 Bochum";"Hochschulen";"Bildung";"Medizinisches Proteom Center";"www.ruhr-uni-bochum.de/mpc";"1";"Überregional";"1";"2015-01-07";"2021-11-18";"56";"Bildung/Hochschulen/Hochschulen";"378923";"5700806";"2023-10-17"
"255666";"TestDaF-Institut";"Universitätsstr. 134";"44799 Bochum";"Hochschulen";"Bildung";"Sprachliche, fachliche und propädeutische Vorbereitung auf das Studium in Deutschland";"www.testdaf.de";"1";"Überregional";"1";"2015-01-07";"2018-09-18";"56";"Bildung/Hochschulen/Hochschulen";"378784";"5700749";"2023-10-17"
"255318";"NRW-Sportschule Bochum";"Hollandstr. 95";"44866 Bochum";"Sportschulen";"Bildung";"in Kooperation mit Hellwegschule, Märkische Schule, Pestalozzi Realschule und Maria-Sibylla-Merian Gesamtschule.";"bochum.de";"3";"Örtlich";"1";"2014-12-12";"2023-02-27";"271";"Bildung/Spezialschulen/Sportschulen";"369481";"5705638";"2023-10-17"
"255305";"Aesculap Akademie";"Gesundheitscampus-Süd 11 - 13";"44801 Bochum";"Weiterbildungseinrichtungen";"Bildung";"Partner der Medizinischen Gesellschaften und Verbände";"germany.aesculap-academy.com";"3";"Örtlich";"1";"2014-12-11";"2021-11-16";"254";"Bildung/Weiterbildungseinrichtungen";"378361";"5700752";"2023-10-17"
"254127";"ZEMOS Zentrum für molekulare Spektroskopie und Simulation solvensgesteuerter Prozesse";"Universitätsstr. 150";"44801 Bochum";"Hochschulen";"Bildung";"Forschungsgebiet der Untersuchung von Löslichkeitsprozessen in Chemie, Biochemie und Ingenieurwissenschaften.";"www.rub.de/zemos";"1";"Überregional";"1";"2014-11-19";"2019-06-07";"56";"Bildung/Hochschulen/Hochschulen";"379648";"5700814";"2023-10-17"
"253458";"Hochschule für Gesundheit";"Gesundheitscampus 6 - 8";"44801 Bochum";"Staatliche Fachhochschulen";"Bildung";"Department für Angewandte Gesundheitswissenschaften. Department of Community Health. Department für Pflegewissenschaften";"www.hs-gesundheit.de";"1";"Überregional";"1";"2016-11-22";"2023-09-12";"184527";"Bildung/Hochschulen/Fachhochschulen/Staatliche Fachhochschulen";"378160";"5700995";"2023-10-17"
"253441";"Anneliese Brost Musikforum Ruhr";"Marienplatz 1";"44787 Bochum";"Musikschulen";"Bildung";"Probe- und Spielstätte der Bochumer Symphoniker, des Jugendsinfonieorchesters und der Musikschule.";"www.bochumer-symphoniker.de";"1";"Überregional";"0";"2014-10-21";"2023-04-12";"59";"Bildung/Spezialschulen/Musikschulen";"376029";"5704421";"2023-10-17"
"247252";"Akademie der Kulturen NRW";"Herbergsweg 1";"44879 Bochum";"Weiterbildungseinrichtungen";"Bildung";"Eine Einrichtung der Weiterbildung in Trägerschaft des Kulturgut e.V. , staatlich anerkannt nach WGB vom Land NRW.";"prokulturgut.net/bildung/programm";"3";"Örtlich";"1";"2014-09-15";"2022-08-17";"254";"Bildung/Weiterbildungseinrichtungen";"371353";"5699291";"2023-10-17"
"246975";"Uni-City-Gebäude Bochumer Fenster";"Massenbergstr. 9 - 13";"44787 Bochum";"Hochschulen";"Bildung";"Standort des Lehrstuhl der Juristischen Fakultät";"www.jura.rub.de";"2";"Regional";"1";"2014-09-09";"2020-12-02";"56";"Bildung/Hochschulen/Hochschulen";"376485";"5704783";"2023-10-17"
"246975";"Uni-City-Gebäude Bochumer Fenster";"Massenbergstr. 9 - 13";"44787 Bochum";"Staatliche Universitäten";"Bildung";"Standort des Lehrstuhl der Juristischen Fakultät";"www.jura.rub.de";"2";"Regional";"0";"2014-09-09";"2020-12-02";"184529";"Bildung/Hochschulen/Universitäten/Staatliche Universitäten";"376485";"5704783";"2023-10-17"
"246892";"Wirtschaftskolleg Bochum";"Bessemerstr. 80";"44793 Bochum";"Berufskollegs";"Bildung";"gemeinnützige GmbH";"www.wiko-bochum.de";"3";"Örtlich";"1";"2014-09-05";"2023-08-29";"151";"Bildung/Berufsschulen/Berufskollegs";"375517";"5704048";"2023-10-17"
"246892";"Wirtschaftskolleg Bochum";"Bessemerstr. 80";"44793 Bochum";"Weiterbildungseinrichtungen";"Bildung";"gemeinnützige GmbH";"www.wiko-bochum.de";"3";"Örtlich";"0";"2014-09-05";"2023-08-29";"254";"Bildung/Weiterbildungseinrichtungen";"375517";"5704048";"2023-10-17"
"246892";"Wirtschaftskolleg Bochum";"Bessemerstr. 80";"44793 Bochum";"Private Ersatzschulen";"Bildung";"gemeinnützige GmbH";"www.wiko-bochum.de";"3";"Örtlich";"0";"2014-09-05";"2023-08-29";"58";"Bildung/Privatschulen/Private Ersatzschulen";"375517";"5704048";"2023-10-17"
"246562";"Alice-Salomon-Berufskolleg, Dependance Lenneplatz";"Lenneplatz 21";"44807 Bochum";"Berufskollegs";"Bildung";"Schule für Ernährung, Erziehung und Gesundheit, Berufliche Schulen und Berufliches Gymnasium";"www.alice-salomon-berufskolleg.de";"3";"Örtlich";"1";"2014-08-26";"2020-08-05";"151";"Bildung/Berufsschulen/Berufskollegs";"378120";"5706523";"2023-10-17"
"246562";"Alice-Salomon-Berufskolleg, Dependance Lenneplatz";"Lenneplatz 21";"44807 Bochum";"Berufsbildende Schulen";"Bildung";"Schule für Ernährung, Erziehung und Gesundheit, Berufliche Schulen und Berufliches Gymnasium";"www.alice-salomon-berufskolleg.de";"3";"Örtlich";"0";"2014-08-26";"2020-08-05";"31";"Bildung/Berufsschulen/Berufsbildende Schulen";"378120";"5706523";"2023-10-17"
"246562";"Alice-Salomon-Berufskolleg, Dependance Lenneplatz";"Lenneplatz 21";"44807 Bochum";"Schulen im Gesundheitsbereich";"Bildung";"Schule für Ernährung, Erziehung und Gesundheit, Berufliche Schulen und Berufliches Gymnasium";"www.alice-salomon-berufskolleg.de";"3";"Örtlich";"0";"2014-08-26";"2020-08-05";"54";"Bildung/Berufsschulen/Schulen im Gesundheitsbereich";"378120";"5706523";"2023-10-17"
"242627";"Urbanatix Open Space Trainingsräume";"Bessemerstr. 85";"44793 Bochum";"Sportschulen";"Bildung";"Trainingsanlage für Artistik und Straßenkunst..";"www.openspace.ruhr/";"1";"Überregional";"1";"2016-11-22";"2022-08-17";"271";"Bildung/Spezialschulen/Sportschulen";"375632";"5704075";"2023-10-17"
"239945";"Uni-City-Gebäude Blue Square";"Kortumstr. 90";"44787 Bochum";"Hochschulen";"Bildung";"neuer RUB-Standort seit 2013, Hier befinden sich die Räume mit den Bezeichnungen BS 2/1, BS 3/2, BS 4/3.";"www.ruhr-uni-bochum.de";"2";"Regional";"1";"2013-10-10";"2022-08-17";"56";"Bildung/Hochschulen/Hochschulen";"376236";"5704911";"2023-10-17"
"239945";"Uni-City-Gebäude Blue Square";"Kortumstr. 90";"44787 Bochum";"Staatliche Universitäten";"Bildung";"neuer RUB-Standort seit 2013, Hier befinden sich die Räume mit den Bezeichnungen BS 2/1, BS 3/2, BS 4/3.";"www.ruhr-uni-bochum.de";"2";"Regional";"0";"2013-10-10";"2022-08-17";"184529";"Bildung/Hochschulen/Universitäten/Staatliche Universitäten";"376236";"5704911";"2023-10-17"
"205165";"Nelson-Mandela-Schule";"Stiftstr. 25";"44892 Bochum";"Sekundarschulen";"Bildung";"Ganztagsschule";"www.nms-bo.de";"3";"Örtlich";"1";"2012-10-19";"2023-08-22";"191721";"Bildung/Allgemeinbildende Schulen/Sekundarschulen";"383135";"5703227";"2023-10-17"
"203309";"Schauspielschule Take Off";"Meinolphusstr. 10";"44789 Bochum";"Sonstige Spezialschulen";"Bildung";"private Schauspielschule für Jugendliche & Erwachsene";"www.schauspielschule-take-off.de";"3";"Örtlich";"1";"2012-09-24";"2012-09-24";"203673";"Bildung/Spezialschulen/Sonstige Spezialschulen";"376101";"5703889";"2023-10-17"
"202963";"Web-Individualschule GmbH";"Wittener Str. 2";"44789 Bochum";"Sonstige Spezialschulen";"Bildung";"Unterricht per Computer und Videotelefon (Skype).";"www.web-individualschule.de";"1";"Überregional";"1";"2014-08-28";"2017-08-28";"203673";"Bildung/Spezialschulen/Sonstige Spezialschulen";"376807";"5704521";"2023-10-17"
"202963";"Web-Individualschule GmbH";"Wittener Str. 2";"44789 Bochum";"Private Ersatzschulen";"Bildung";"Unterricht per Computer und Videotelefon (Skype).";"www.web-individualschule.de";"1";"Überregional";"0";"2014-08-28";"2017-08-28";"58";"Bildung/Privatschulen/Private Ersatzschulen";"376807";"5704521";"2023-10-17"
"202963";"Web-Individualschule GmbH";"Wittener Str. 2";"44789 Bochum";"Weiterbildungseinrichtungen";"Bildung";"Unterricht per Computer und Videotelefon (Skype).";"www.web-individualschule.de";"1";"Überregional";"0";"2014-08-28";"2017-08-28";"254";"Bildung/Weiterbildungseinrichtungen";"376807";"5704521";"2023-10-17"
"200960";"ev. Schulreferat Bochum";"Westring 26 a";"44787 Bochum";"Weiterbildungseinrichtungen";"Bildung";"Das Schulreferat bietet Fortbildungen, Exkursionen und schulinterne Fortbildungen im Bereich der Religionspädagogik.";"www.kirchenkreis-bochum.de";"3";"Örtlich";"1";"2012-06-19";"2014-12-12";"254";"Bildung/Weiterbildungseinrichtungen";"375911";"5704983";"2023-10-17"
"200819";"Gesundheitscampus NRW";"Gesundheitscampus";"44801 Bochum";"Wissenschaft und Forschung";"Bildung";"";"www.gc-bo.de/de";"2";"Regional";"1";"2012-06-14";"2014-07-24";"299";"Bildung/Hochschulen/Wissenschaft und Forschung";"378240";"5700984";"2023-10-17"
"200816";"Landeszentrum Gesundheit Nordrhein-Westfalen (LZG.NRW)";"Gesundheitscampus-Süd 9";"44801 Bochum";"Wissenschaft und Forschung";"Bildung";"";"www.lzg.nrw.de";"2";"Regional";"0";"2016-12-22";"2016-12-22";"299";"Bildung/Hochschulen/Wissenschaft und Forschung";"378383";"5700830";"2023-10-17"
"200810";"IFK Kompetenzzentrum der Gesundheitsberufe";"Gesundheitscampus-Süd 33";"44801 Bochum";"Schulen im Gesundheitsbereich";"Bildung";"Geschäftsstelle und Fortbildungseinrichtung des Bundesverbandes selbständiger Physiotherapeuten (IFK)";"www.ifk.de";"2";"Regional";"1";"2012-06-14";"2016-11-23";"54";"Bildung/Berufsschulen/Schulen im Gesundheitsbereich";"378258";"5700953";"2023-10-17"
"200810";"IFK Kompetenzzentrum der Gesundheitsberufe";"Gesundheitscampus-Süd 33";"44801 Bochum";"Weiterbildungseinrichtungen";"Bildung";"Geschäftsstelle und Fortbildungseinrichtung des Bundesverbandes selbständiger Physiotherapeuten (IFK)";"www.ifk.de";"2";"Regional";"0";"2012-06-14";"2016-11-23";"254";"Bildung/Weiterbildungseinrichtungen";"378258";"5700953";"2023-10-17"
"200807";"RUB, Fakultät für Sportwissenschaft";"Gesundheitscampus-Nord 10";"44801 Bochum";"Staatliche Universitäten";"Bildung";"Bachelor/Master-Studiengänge der Sportwissenschaft.";"www.spowiss.rub.de";"3";"Örtlich";"1";"2012-06-14";"2020-04-21";"184529";"Bildung/Hochschulen/Universitäten/Staatliche Universitäten";"378060";"5701087";"2023-10-17"
"191040";"Evangelische Erwachsenenbildung";"Westring 26 a";"44787 Bochum";"Weiterbildungseinrichtungen";"Bildung";"";"www.eb-bochum.de";"3";"Örtlich";"1";"2012-02-24";"2018-09-24";"254";"Bildung/Weiterbildungseinrichtungen";"375918";"5704985";"2023-10-17"
"182819";"Bezirksmusikschule Bochum-Querenburg Standort 2";"Hustadtring 144";"44801 Bochum";"Musikschulen";"Bildung";"Städtische Musikschule, Standort Waldschule. Unter 6-18 Jahren+";"www.musikschule-bochum.de/die-musikschule";"3";"Örtlich";"1";"2011-10-06";"2022-07-27";"59";"Bildung/Spezialschulen/Musikschulen";"378814";"5701197";"2023-10-17"
"182813";"Bezirksmusikschule Bochum-Querenburg Standort 1";"Hufelandstr. 17";"44801 Bochum";"Musikschulen";"Bildung";"Städtische Musikschule, Standort Hufelandschule. Unter 6-18 Jahren+";"www.bochum.de/musikschule";"3";"Örtlich";"1";"2011-10-06";"2022-07-27";"59";"Bildung/Spezialschulen/Musikschulen";"379724";"5701771";"2023-10-17"
"182792";"Bezirksmusikschule Bochum-Gerthe, Standort 1";"Heinrichstr. 2 - 4";"44805 Bochum";"Musikschulen";"Bildung";"Städtische Musikschule, Standort in der Anne-Frank-Realschule. 6-18 Jahren+";"www.bochum.de/musikschule";"3";"Örtlich";"1";"2011-10-06";"2022-07-27";"59";"Bildung/Spezialschulen/Musikschulen";"380296";"5708569";"2023-10-17"
"182786";"Bezirksmusikschule Bochum-Nord, Standort 1";"Agnesstr. 33";"44791 Bochum";"Musikschulen";"Bildung";"Städt. Musikschule in den Räumen der Heinrich-Böll-Gesamtschule";"www.bochum.de/musikschule";"3";"Örtlich";"1";"2011-10-06";"2022-07-27";"59";"Bildung/Spezialschulen/Musikschulen";"376372";"5706517";"2023-10-17"
"175791";"Verwaltungs- und Wirtschafts-Akademie Bochum (VWA), gemeinnützige GmbH";"Universitätsstr. 142";"44799 Bochum";"Private Fachhochschulen";"Bildung";"";"www.vwa-gruppe.de";"3";"Örtlich";"1";"2014-09-08";"2023-09-12";"184528";"Bildung/Hochschulen/Fachhochschulen/Private Fachhochschulen";"378924";"5700708";"2023-10-17"
"175791";"Verwaltungs- und Wirtschafts-Akademie Bochum (VWA), gemeinnützige GmbH";"Universitätsstr. 142";"44799 Bochum";"Weiterbildungseinrichtungen";"Bildung";"";"www.vwa-gruppe.de";"3";"Örtlich";"0";"2014-09-08";"2023-09-12";"254";"Bildung/Weiterbildungseinrichtungen";"378924";"5700708";"2023-10-17"
"175750";"Katholisches Forum - Bildungswerk";"Am Bergbaumuseum 37";"44791 Bochum";"Weiterbildungseinrichtungen";"Bildung";"Das katholische Forum organisiert Bildungsveranstaltungen zentral und in den Kirchengemeinden im gesamten Stadtgebiet.";"www.kefb-bistum-essen.de";"3";"Örtlich";"1";"2013-08-13";"2013-08-13";"254";"Bildung/Weiterbildungseinrichtungen";"376305";"5705776";"2023-10-17"
"175666";"Verein für Integrative Arbeit e.V. (ViA Bochum)";"Harpener Feld 14";"44805 Bochum";"Weiterbildungseinrichtungen";"Bildung";"Beschäftigungsförderung, individuelle Jugendhilfe, Täter-Opfer-Ausgleich, betreute Wohngemeinschaften.";"www.via-bochum.de";"3";"Örtlich";"0";"2011-06-29";"2023-09-13";"254";"Bildung/Weiterbildungseinrichtungen";"379368";"5706927";"2023-10-17"
"175616";"Krisenhilfe e.V. Bochum - INSAT Beschäftigungsprojekt";"Hiltroper Str. 258";"44805 Bochum";"Weiterbildungseinrichtungen";"Bildung";"Qualifizierung und berufliche Integration suchtkranker Menschen.";"https://www.krisenhilfe-bochum.de/index.php/insat/";"3";"Örtlich";"0";"2011-06-28";"2023-09-13";"254";"Bildung/Weiterbildungseinrichtungen";"378248";"5707534";"2023-10-17"
"175572";"DRK-Familienbildungswerk";"Hauptstr. 312";"44892 Bochum";"Weiterbildungseinrichtungen";"Bildung";"Das DRK-Familienbildungswerk Bochum ist eine staatlich anerkannte Familienbildungsstätte.";"www.drk-bochum.de/startseite.html";"3";"Örtlich";"0";"2011-06-20";"2019-06-07";"254";"Bildung/Weiterbildungseinrichtungen";"383275";"5702608";"2023-10-17"
"175486";"SAE-INSTITUTE Bochum";"Springerplatz 1";"44793 Bochum";"Private Fachhochschulen";"Bildung";"Ausbildungsstätte für Toningenieuren, Web-Developern, Cross-Media-Journalisten, Game-Artists, Game Programmern und Filmschaffenden";"bochum.sae.edu/de/home";"2";"Regional";"1";"2016-11-22";"2022-08-17";"184528";"Bildung/Hochschulen/Fachhochschulen/Private Fachhochschulen";"375474";"5704467";"2023-10-17"
"175486";"SAE-INSTITUTE Bochum";"Springerplatz 1";"44793 Bochum";"Private Lehrinstitute";"Bildung";"Ausbildungsstätte für Toningenieuren, Web-Developern, Cross-Media-Journalisten, Game-Artists, Game Programmern und Filmschaffenden";"bochum.sae.edu/de/home";"2";"Regional";"0";"2016-11-22";"2022-08-17";"322";"Bildung/Privatschulen/Private Lehrinstitute";"375474";"5704467";"2023-10-17"
"175410";"Volkshochschule (VHS) Bochum, Zweigstelle Baarestraße";"Baarestr. 33";"44793 Bochum";"Volkshochschulen";"Bildung";"SchulabschlussPLUS, Zweiter Bildungsweg, Erwachsenengerechtes Lernen";"www.vhs-bochum.de";"3";"Örtlich";"1";"2011-06-14";"2021-11-02";"60";"Bildung/Volkshochschulen";"375187";"5704377";"2023-10-17"
"175410";"Volkshochschule (VHS) Bochum, Zweigstelle Baarestraße";"Baarestr. 33";"44793 Bochum";"Weiterbildungseinrichtungen";"Bildung";"SchulabschlussPLUS, Zweiter Bildungsweg, Erwachsenengerechtes Lernen";"www.vhs-bochum.de";"3";"Örtlich";"0";"2011-06-14";"2021-11-02";"254";"Bildung/Weiterbildungseinrichtungen";"375187";"5704377";"2023-10-17"
"175211";"Walter-Gropius-Berufskolleg - Nebenstelle Langendreer";"Hasselbrinkstr. 27";"44892 Bochum";"Berufskollegs";"Bildung";"Ausbildungsschwerpunkt: Berufsfachschule für Präparationstechnische Assistenten/-innen (Biologie, Geologie, Medizin).";"www.wg-bo.de";"3";"Örtlich";"1";"2011-06-09";"2023-08-22";"151";"Bildung/Berufsschulen/Berufskollegs";"383446";"5704135";"2023-10-17"
"175211";"Walter-Gropius-Berufskolleg - Nebenstelle Langendreer";"Hasselbrinkstr. 27";"44892 Bochum";"Berufsbildende Schulen";"Bildung";"Ausbildungsschwerpunkt: Berufsfachschule für Präparationstechnische Assistenten/-innen (Biologie, Geologie, Medizin).";"www.wg-bo.de";"3";"Örtlich";"0";"2011-06-09";"2023-08-22";"31";"Bildung/Berufsschulen/Berufsbildende Schulen";"383446";"5704135";"2023-10-17"
"175193";"Schulzentrum Wiemelhausen";"Querenburger Str. 35";"44789 Bochum";"Schulzentren";"Bildung";"";"";"3";"Örtlich";"1";"2011-06-09";"2022-06-20";"173701";"Bildung/Allgemeinbildende Schulen/Schulzentren";"377118";"5703427";"2023-10-17"
"175168";"Mansfeld-Schule Städtische Förderschule, Förderschwerpunkt emotionale und soziale Entwicklung";"Eislebener Str. 14 - 16";"44892 Bochum";"Förderschulen";"Bildung";"Städtische Förderschule, Förderschwerpunkt emotionale und soziale Entwicklung. (Sekundarstufe I)";"www.mansfeld-schule.de";"3";"Örtlich";"1";"2011-06-08";"2023-08-18";"7";"Bildung/Förderschulen";"382046";"5704067";"2023-10-17"
"175126";"Fachhochschule des Bundes für öffentliche Verwaltung, FB Sozialversicherung";"Knappschaftstr. 1";"44799 Bochum";"Staatliche Fachhochschulen";"Bildung";"";"www.kbs.de";"2";"Regional";"1";"2011-06-07";"2021-11-29";"184527";"Bildung/Hochschulen/Fachhochschulen/Staatliche Fachhochschulen";"376753";"5702166";"2023-10-17"
"175043";"Berufskolleg der Stadt Bochum Technische Berufliche Schule 1 Nebengebäude";"Moritz-Fiege-Str. 9";"44787 Bochum";"Berufskollegs";"Bildung";"Technische Berufs-, Berufsfach-, Höhere Berufsfach-, Fach- und Fachoberschule. (Nebengebäude)";"www.tbs1.de";"3";"Örtlich";"1";"2011-06-01";"2023-08-22";"151";"Bildung/Berufsschulen/Berufskollegs";"376839";"5704766";"2023-10-17"
"175043";"Berufskolleg der Stadt Bochum Technische Berufliche Schule 1 Nebengebäude";"Moritz-Fiege-Str. 9";"44787 Bochum";"Berufsbildende Schulen";"Bildung";"Technische Berufs-, Berufsfach-, Höhere Berufsfach-, Fach- und Fachoberschule. (Nebengebäude)";"www.tbs1.de";"3";"Örtlich";"0";"2011-06-01";"2023-08-22";"31";"Bildung/Berufsschulen/Berufsbildende Schulen";"376839";"5704766";"2023-10-17"
"174981";"Carolinenschule Bochum (Grundschule)";"Springorumallee 3";"44795 Bochum";"Private Ersatzschulen";"Bildung";"Die Carolinenschule Bochum in freier Trägerschaft der Schul- und Bildungswerkstatt GmbH ist eine staatlich anerkannte Grundschule.";"www.carolinenschule.de";"3";"Örtlich";"1";"2011-05-31";"2023-08-23";"58";"Bildung/Privatschulen/Private Ersatzschulen";"375648";"5701822";"2023-10-17"
"174976";"Akademie des Handwerks Ruhr GmbH";"Springorumallee 10";"44795 Bochum";"Berufsbildende Schulen";"Bildung";"Die Akademie des Handwerks Ruhr GmbH bietet im Auftrag und in Kooperation mit der Bundesagentur für Arbeit verschiedene Möglichkeiten der Berufsvorbereitung und Berufsausbildung an.";"www.handwerk-ruhr.de/html/ausbildung.html";"2";"Regional";"1";"2011-05-31";"2011-05-31";"31";"Bildung/Berufsschulen/Berufsbildende Schulen";"375612";"5701787";"2023-10-17"
"174976";"Akademie des Handwerks Ruhr GmbH";"Springorumallee 10";"44795 Bochum";"Weiterbildungseinrichtungen";"Bildung";"Die Akademie des Handwerks Ruhr GmbH bietet im Auftrag und in Kooperation mit der Bundesagentur für Arbeit verschiedene Möglichkeiten der Berufsvorbereitung und Berufsausbildung an.";"www.handwerk-ruhr.de/html/ausbildung.html";"2";"Regional";"0";"2011-05-31";"2011-05-31";"254";"Bildung/Weiterbildungseinrichtungen";"375612";"5701787";"2023-10-17"
"174966";"InWIS Forschung & Beratung GmbH";"Springorumallee 5";"44795 Bochum";"Wissenschaft und Forschung";"Bildung";"Die InWIS GmbH ist ein gemeinnütziges Forschungs- und Wissenstransferinstitut im Europäischen Bildungszentrum der Wohnungs- und Immobilienwirtschaft (EBZ).";"www.inwis.de";"2";"Regional";"1";"2011-05-31";"2018-09-19";"299";"Bildung/Hochschulen/Wissenschaft und Forschung";"375695";"5701749";"2023-10-17"
"174953";"Europäisches Bildungszentrum (EBZ) Akademie für Weiterbildung";"Springorumallee 20";"44795 Bochum";"Berufskollegs";"Bildung";"Akademie für Weiterbildung der Wohnungs- und Immobilienwirtschaft. Gemeinnützige Stiftung";"www.e-b-z.de";"2";"Regional";"1";"2016-09-29";"2023-09-12";"151";"Bildung/Berufsschulen/Berufskollegs";"375649";"5701640";"2023-10-17"
"174953";"Europäisches Bildungszentrum (EBZ) Akademie für Weiterbildung";"Springorumallee 20";"44795 Bochum";"Private Lehrinstitute";"Bildung";"Akademie für Weiterbildung der Wohnungs- und Immobilienwirtschaft. Gemeinnützige Stiftung";"www.e-b-z.de";"2";"Regional";"0";"2016-09-29";"2023-09-12";"322";"Bildung/Privatschulen/Private Lehrinstitute";"375649";"5701640";"2023-10-17"
