datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,battery_haptic_array_battery,battery_haptic_array_capacitor
2025-03-06 10:00:00+01:00,12.2,12.2,8.8,0.9,46.0,9.2,62.0,1005.6,1005.6,111.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,7.7,16.9,214.0,0.9,3.0
2025-03-06 10:05:00+01:00,12.4,12.4,9.5,0.8,45.0,9.2,62.0,1005.6,1005.6,156.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.0,16.9,224.0,0.9,3.0
2025-03-06 10:10:00+01:00,12.7,12.7,9.8,1.0,45.0,9.3,62.0,1005.6,1005.6,166.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.2,12.2,232.0,0.9,3.0
2025-03-06 10:15:00+01:00,13.0,13.0,10.2,1.1,44.0,9.4,62.0,1005.6,1005.6,177.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.1,13.7,217.0,0.9,3.0
2025-03-06 10:20:00+01:00,13.3,13.3,10.1,1.2,44.0,9.5,62.0,1005.6,1005.6,188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,7.1,15.8,211.0,0.9,3.1
2025-03-06 10:25:00+01:00,13.6,13.6,10.7,1.3,43.0,9.6,62.0,1005.5,1005.5,200.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.6,14.4,209.0,0.9,3.1
2025-03-06 10:30:00+01:00,13.8,13.8,11.0,1.2,42.0,9.7,62.0,1005.5,1005.5,210.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.3,9.0,207.0,0.9,3.2
2025-03-06 10:35:00+01:00,14.1,14.1,11.3,1.3,42.0,9.8,62.0,1005.5,1005.5,219.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.0,12.2,193.0,0.9,3.2
2025-03-06 10:40:00+01:00,14.4,14.4,11.3,1.4,41.0,9.9,62.0,1005.5,1005.5,226.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,6.8,10.4,205.0,0.9,3.2
2025-03-06 10:45:00+01:00,14.6,14.6,11.7,1.5,41.0,10.0,62.0,1005.4,1005.4,232.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.8,11.9,184.0,0.9,3.2
2025-03-06 10:50:00+01:00,14.8,14.8,12.3,1.6,41.0,10.2,62.0,1005.5,1005.5,236.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.0,8.6,196.0,0.9,3.3
2025-03-06 10:55:00+01:00,15.2,15.2,12.4,1.7,40.0,10.2,62.0,1005.6,1005.6,241.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.6,9.0,183.0,0.9,3.3
2025-03-06 11:00:00+01:00,15.3,15.3,12.7,1.7,40.0,10.3,62.0,1005.5,1005.5,247.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.8,13.3,200.0,0.9,3.4
2025-03-06 11:05:00+01:00,15.6,15.6,13.0,1.7,39.0,10.5,62.0,1005.5,1005.5,252.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.5,9.7,197.0,0.9,3.4
2025-03-06 11:10:00+01:00,15.8,15.8,13.1,1.9,39.0,10.7,62.0,1005.6,1005.6,256.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.8,10.1,190.0,0.9,3.5
2025-03-06 11:15:00+01:00,15.8,15.8,13.3,1.8,39.0,10.9,62.0,1005.6,1005.6,262.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.0,13.3,154.0,0.9,3.5
2025-03-06 11:20:00+01:00,16.2,16.2,13.6,1.9,38.0,11.1,62.0,1005.6,1005.6,264.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.8,8.6,191.0,0.9,3.6
2025-03-06 11:25:00+01:00,16.5,16.5,13.9,1.9,37.0,11.3,61.0,1005.6,1005.6,268.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.5,7.2,166.0,0.9,3.6
2025-03-06 11:30:00+01:00,16.7,16.7,13.4,2.0,37.0,11.6,60.0,1005.6,1005.6,274.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,8.4,22.0,205.0,0.9,3.6
2025-03-06 11:35:00+01:00,16.3,16.3,13.7,1.6,37.0,11.8,59.0,1005.5,1005.5,279.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.0,18.0,196.0,0.9,3.6
2025-03-06 11:40:00+01:00,16.4,16.4,14.0,1.8,37.0,12.1,59.0,1005.5,1005.5,283.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.9,15.8,170.0,0.9,3.7
2025-03-06 11:45:00+01:00,16.8,16.8,14.3,1.9,37.0,12.3,59.0,1005.6,1005.6,288.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.5,10.4,211.0,0.9,3.7
2025-03-06 11:50:00+01:00,16.6,16.6,14.0,1.8,37.0,12.5,59.0,1005.6,1005.6,294.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.7,10.4,224.0,0.9,3.8
2025-03-06 11:55:00+01:00,16.8,16.8,14.2,1.9,37.0,12.8,58.0,1005.5,1005.5,304.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.7,10.8,222.0,0.9,3.8
2025-03-06 12:00:00+01:00,16.9,16.9,14.3,1.9,37.0,13.0,58.0,1005.4,1005.4,308.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.5,10.8,222.0,0.9,3.9
2025-03-06 12:05:00+01:00,17.1,17.1,14.5,2.2,37.0,13.3,58.0,1005.5,1005.5,315.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.0,10.4,183.0,0.9,3.9
2025-03-06 12:10:00+01:00,17.1,17.1,14.1,2.3,37.0,13.6,57.0,1005.4,1005.4,322.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,7.2,14.4,199.0,0.9,3.9
2025-03-06 12:15:00+01:00,17.2,17.2,14.7,2.1,36.0,13.8,57.0,1005.4,1005.4,331.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.3,11.2,197.0,0.9,3.9
2025-03-06 12:20:00+01:00,17.6,17.6,15.1,2.2,36.0,14.1,57.0,1005.4,1005.4,340.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.5,14.0,200.0,0.9,4.0
2025-03-06 12:25:00+01:00,17.8,17.8,15.0,2.1,35.0,14.3,56.0,1005.4,1005.4,350.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.7,12.2,165.0,0.91,4.0
2025-03-06 12:30:00+01:00,17.8,17.8,14.8,2.1,35.0,14.6,56.0,1005.3,1005.3,358.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,6.8,10.1,205.0,0.92,4.0
2025-03-06 12:35:00+01:00,17.5,17.5,14.7,1.8,35.0,14.8,55.0,1005.3,1005.3,296.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.4,11.5,192.0,0.92,4.0
2025-03-06 12:40:00+01:00,17.3,17.3,14.7,1.9,35.0,15.0,55.0,1005.2,1005.2,181.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.6,9.7,158.0,0.92,4.1
2025-03-06 12:45:00+01:00,17.3,17.3,15.2,1.9,35.0,15.1,56.0,1005.2,1005.2,173.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.4,9.7,182.0,0.92,4.1
2025-03-06 12:50:00+01:00,17.1,17.1,14.3,1.8,36.0,15.2,56.0,1005.3,1005.3,455.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.7,10.8,201.0,0.92,4.1
2025-03-06 12:55:00+01:00,17.5,17.5,14.9,1.7,34.0,15.4,56.0,1005.3,1005.3,477.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.6,9.7,203.0,0.92,4.1
2025-03-06 13:00:00+01:00,18.1,18.1,15.5,1.7,33.0,15.7,55.0,1005.1,1005.1,419.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.5,9.7,171.0,0.92,4.1
2025-03-06 13:05:00+01:00,18.1,18.1,15.5,1.6,33.0,16.0,54.0,1005.1,1005.1,172.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.2,9.7,95.0,0.92,4.1
2025-03-06 13:10:00+01:00,17.4,17.4,15.0,1.6,35.0,16.0,55.0,1005.1,1005.1,120.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.3,9.7,179.0,0.92,4.2
2025-03-06 13:15:00+01:00,17.0,17.0,14.2,1.3,35.0,16.1,56.0,1005.1,1005.1,170.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.3,13.3,235.0,0.92,4.2
2025-03-06 13:20:00+01:00,17.0,17.0,14.2,1.0,34.0,16.1,56.0,1005.1,1005.1,414.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.8,9.4,211.0,0.92,4.2
2025-03-06 13:25:00+01:00,17.5,17.5,14.8,1.1,33.0,16.3,55.0,1005.0,1005.0,481.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.5,10.8,208.0,0.92,4.2
2025-03-06 13:30:00+01:00,18.3,18.3,15.4,1.8,33.0,16.6,55.0,1004.9,1004.9,466.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,6.1,10.1,189.0,0.92,4.2
2025-03-06 13:35:00+01:00,18.7,18.7,16.1,1.7,32.0,16.9,54.0,1004.8,1004.8,435.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.4,10.1,173.0,0.92,4.2
2025-03-06 13:40:00+01:00,19.0,19.0,16.3,1.5,31.0,17.3,53.0,1004.9,1004.9,404.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.5,12.2,196.0,0.92,4.3
2025-03-06 13:45:00+01:00,18.6,18.6,15.9,1.2,31.0,17.5,53.0,1004.8,1004.8,375.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.8,12.6,197.0,0.92,4.3
2025-03-06 13:50:00+01:00,18.6,18.6,15.7,1.2,31.0,17.8,53.0,1004.9,1004.9,332.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,6.0,13.3,222.0,0.92,4.4
2025-03-06 13:55:00+01:00,18.7,18.7,15.8,1.3,31.0,17.9,53.0,1004.8,1004.8,245.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,6.0,16.6,181.0,0.92,4.4
2025-03-06 14:00:00+01:00,18.3,18.3,15.7,1.3,32.0,18.0,53.0,1004.8,1004.8,261.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.2,16.6,202.0,0.92,4.4
2025-03-06 14:05:00+01:00,18.5,18.5,15.9,1.5,32.0,18.1,53.0,1004.8,1004.8,357.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.6,10.1,200.0,0.93,4.4
2025-03-06 14:10:00+01:00,18.7,18.7,15.9,1.1,31.0,18.3,53.0,1004.8,1004.8,407.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.0,10.4,177.0,0.94,4.4
2025-03-06 14:15:00+01:00,19.0,19.0,16.1,0.7,29.0,18.5,53.0,1004.9,1004.9,400.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.5,11.2,218.0,0.94,4.4
2025-03-06 14:20:00+01:00,19.0,19.0,16.2,0.6,29.0,18.8,52.0,1004.9,1004.9,356.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.5,9.7,213.0,0.94,4.5
2025-03-06 14:25:00+01:00,19.0,19.0,15.9,0.5,29.0,19.0,52.0,1004.8,1004.8,349.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.8,11.5,190.0,0.94,4.5
2025-03-06 14:30:00+01:00,19.1,19.1,16.3,0.7,29.0,19.2,51.0,1004.8,1004.8,337.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.7,13.7,201.0,0.94,4.5
2025-03-06 14:35:00+01:00,19.2,19.2,16.5,0.8,29.0,19.4,51.0,1004.8,1004.8,307.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.2,12.6,172.0,0.94,4.5
2025-03-06 14:40:00+01:00,19.5,19.5,16.8,1.1,29.0,19.6,50.0,1004.8,1004.8,318.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.6,14.0,100.0,0.94,4.6
2025-03-06 14:45:00+01:00,19.5,19.5,16.7,1.2,29.0,19.8,50.0,1004.7,1004.7,316.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.0,13.0,184.0,0.94,4.6
2025-03-06 14:50:00+01:00,19.6,19.6,17.1,1.1,29.0,20.0,51.0,1004.7,1004.7,307.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.5,12.2,186.0,0.94,4.6
2025-03-06 14:55:00+01:00,19.7,19.7,16.7,0.9,28.0,20.2,51.0,1004.7,1004.7,294.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.9,11.9,203.0,0.94,4.6
2025-03-06 15:00:00+01:00,19.7,19.7,17.1,0.7,28.0,20.4,51.0,1004.7,1004.7,283.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.8,15.1,198.0,0.94,4.7
2025-03-06 15:05:00+01:00,19.7,19.7,17.0,0.7,28.0,20.6,50.0,1004.7,1004.7,272.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.2,9.7,186.0,0.94,4.7
2025-03-06 15:10:00+01:00,19.7,19.7,17.3,0.7,28.0,20.7,50.0,1004.5,1004.5,269.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.7,7.9,161.0,0.94,4.7
2025-03-06 15:15:00+01:00,19.7,19.7,17.2,0.7,28.0,20.9,51.0,1004.5,1004.5,258.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.2,16.6,255.0,0.94,4.7
2025-03-06 15:20:00+01:00,19.5,19.5,16.5,0.6,28.0,21.1,50.0,1004.5,1004.5,250.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.9,18.0,197.0,0.94,4.7
2025-03-06 15:25:00+01:00,19.1,19.1,15.6,0.3,28.0,21.2,50.0,1004.5,1004.5,241.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,7.7,15.8,211.0,0.94,4.7
2025-03-06 15:30:00+01:00,19.0,19.0,16.0,0.6,29.0,21.2,51.0,1004.4,1004.4,233.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.9,15.1,220.0,0.94,4.7
2025-03-06 15:35:00+01:00,19.0,19.0,15.8,0.6,29.0,21.2,51.0,1004.5,1004.5,226.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,6.7,13.7,204.0,0.95,4.7
2025-03-06 15:40:00+01:00,19.1,19.1,16.2,0.7,29.0,21.2,52.0,1004.3,1004.3,216.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.2,11.2,190.0,0.96,4.7
2025-03-06 15:45:00+01:00,18.8,18.8,16.1,0.8,30.0,21.3,52.0,1004.3,1004.3,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.5,21.6,192.0,0.96,4.7
2025-03-06 15:50:00+01:00,18.4,18.4,16.1,0.8,31.0,21.3,52.0,1004.5,1004.5,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.2,9.7,204.0,0.96,4.7
2025-03-06 15:55:00+01:00,18.4,18.4,16.1,0.9,31.0,21.3,52.0,1004.4,1004.4,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.4,6.5,118.0,0.96,4.7
2025-03-06 16:00:00+01:00,18.3,18.3,15.4,0.9,31.0,21.3,52.0,1004.5,1004.5,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.5,9.4,182.0,0.96,4.7
2025-03-06 16:05:00+01:00,18.2,18.2,15.3,1.1,32.0,21.3,52.0,1004.4,1004.4,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.3,13.7,188.0,0.96,4.7
2025-03-06 16:10:00+01:00,18.0,18.0,15.4,1.1,32.0,21.3,52.0,1004.2,1004.2,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.1,11.9,124.0,0.96,4.7
2025-03-06 16:15:00+01:00,18.0,18.0,15.2,1.0,32.0,21.2,52.0,1004.3,1004.3,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.7,10.1,179.0,0.96,4.7
2025-03-06 16:20:00+01:00,18.0,18.0,15.1,1.1,32.0,21.2,52.0,1004.3,1004.3,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.5,8.3,171.0,0.96,4.7
2025-03-06 16:25:00+01:00,17.9,17.9,15.5,1.1,32.0,21.2,52.0,1004.3,1004.3,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.2,9.4,177.0,0.96,4.7
2025-03-06 16:30:00+01:00,17.8,17.8,15.0,1.0,32.0,21.2,52.0,1004.1,1004.1,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.9,9.7,159.0,0.96,4.6
2025-03-06 16:35:00+01:00,17.8,17.8,15.2,1.1,33.0,21.2,52.0,1004.1,1004.1,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.8,9.7,177.0,0.96,4.6
2025-03-06 16:40:00+01:00,17.8,17.8,15.5,1.0,32.0,21.1,52.0,1004.1,1004.1,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.4,7.6,148.0,0.96,4.6
2025-03-06 16:45:00+01:00,17.7,17.7,15.1,1.1,33.0,21.1,52.0,1004.1,1004.1,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.8,11.2,178.0,0.96,4.6
2025-03-06 16:50:00+01:00,17.7,17.7,14.9,1.1,33.0,21.0,52.0,1004.0,1004.0,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,5.0,10.1,189.0,0.96,4.6
2025-03-06 16:55:00+01:00,17.7,17.7,15.3,1.2,33.0,21.0,52.0,1004.0,1004.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.2,7.9,180.0,0.96,4.6
2025-03-06 17:00:00+01:00,17.6,17.6,14.8,1.0,33.0,20.9,52.0,1003.9,1003.9,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.7,9.7,174.0,0.96,4.6
2025-03-06 17:05:00+01:00,17.5,17.5,15.1,1.1,33.0,20.9,52.0,1003.9,1003.9,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.0,7.2,154.0,0.96,4.6
2025-03-06 17:10:00+01:00,17.3,17.3,15.1,0.9,33.0,20.8,52.0,1003.9,1003.9,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,1.7,7.9,152.0,0.96,4.6
2025-03-06 17:15:00+01:00,17.2,17.2,14.5,0.9,33.0,20.8,52.0,1003.8,1003.8,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.0,10.4,141.0,0.96,4.6
2025-03-06 17:20:00+01:00,17.1,17.1,14.8,0.9,33.0,20.7,52.0,1003.7,1003.7,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.4,5.8,122.0,0.96,4.6
2025-03-06 17:25:00+01:00,17.0,17.0,14.7,1.0,34.0,20.7,53.0,1003.9,1003.9,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.6,5.4,77.0,0.96,4.6
2025-03-06 17:30:00+01:00,16.8,16.8,14.2,0.8,34.0,20.6,53.0,1003.8,1003.8,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.7,6.1,93.0,0.96,4.5
2025-03-06 17:35:00+01:00,16.6,16.6,14.2,0.9,34.0,20.6,53.0,1003.9,1003.9,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.1,7.2,143.0,0.96,4.5
2025-03-06 17:40:00+01:00,16.5,16.5,13.8,1.0,35.0,20.5,53.0,1003.8,1003.8,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.2,7.2,154.0,0.96,4.5
2025-03-06 17:45:00+01:00,16.4,16.4,13.9,0.7,35.0,20.4,53.0,1003.7,1003.7,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.0,5.0,181.0,0.96,4.5
2025-03-06 17:50:00+01:00,16.4,16.4,13.7,0.9,35.0,20.4,53.0,1003.9,1003.9,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.5,7.6,196.0,0.96,4.5
2025-03-06 17:55:00+01:00,16.2,16.2,13.4,0.9,35.0,20.3,53.0,1003.8,1003.8,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,4.8,7.6,177.0,0.96,4.5
2025-03-06 18:00:00+01:00,16.0,16.0,13.6,0.8,36.0,20.2,53.0,1003.8,1003.8,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.1,6.1,169.0,0.96,4.5
2025-03-06 18:05:00+01:00,15.9,15.9,13.6,0.7,36.0,20.2,54.0,1003.8,1003.8,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.4,7.2,172.0,0.96,4.5
2025-03-06 18:10:00+01:00,15.7,15.7,13.4,0.7,36.0,20.1,54.0,1003.9,1003.9,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.1,7.2,185.0,0.96,4.5
2025-03-06 18:15:00+01:00,15.4,15.4,13.1,0.5,36.0,20.0,54.0,1003.9,1003.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,1.9,5.0,182.0,0.97,4.5
2025-03-06 18:20:00+01:00,15.3,15.3,13.0,0.7,37.0,19.9,54.0,1003.8,1003.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.2,4.3,34.0,0.98,4.4
2025-03-06 18:25:00+01:00,15.2,15.2,12.6,0.4,37.0,19.9,54.0,1003.8,1003.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.9,5.0,179.0,0.98,4.4
2025-03-06 18:30:00+01:00,15.2,15.2,12.7,0.7,37.0,19.8,54.0,1003.9,1003.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.1,5.8,150.0,0.98,4.4
2025-03-06 18:35:00+01:00,15.0,15.0,12.8,0.5,37.0,19.7,54.0,1003.9,1003.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,1.7,4.7,184.0,0.98,4.4
2025-03-06 18:40:00+01:00,14.6,14.6,12.1,0.6,39.0,19.6,54.0,1004.0,1004.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.0,5.8,152.0,0.98,4.4
2025-03-06 18:45:00+01:00,14.3,14.3,12.1,0.4,39.0,19.5,54.0,1003.9,1003.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,1.4,5.4,147.0,0.98,4.4
2025-03-06 18:50:00+01:00,14.3,14.3,11.9,0.3,38.0,19.4,54.0,1004.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.2,6.1,176.0,0.98,4.4
2025-03-06 18:55:00+01:00,14.3,14.3,12.0,0.5,39.0,19.3,54.0,1004.1,1004.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.2,5.4,143.0,0.98,4.4
2025-03-06 19:00:00+01:00,14.2,14.2,11.7,0.4,39.0,19.3,54.0,1004.2,1004.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.8,4.7,108.0,0.98,4.4
2025-03-06 19:05:00+01:00,14.1,14.1,11.6,0.4,39.0,19.2,54.0,1004.1,1004.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.7,5.0,174.0,0.98,4.4
2025-03-06 19:10:00+01:00,14.1,14.1,11.6,0.4,39.0,19.1,54.0,1004.2,1004.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.2,5.4,188.0,0.98,4.3
2025-03-06 19:15:00+01:00,14.1,14.1,11.6,0.4,39.0,19.0,53.0,1004.2,1004.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.7,7.2,162.0,0.98,4.3
2025-03-06 19:20:00+01:00,13.8,13.8,11.5,0.5,40.0,18.9,54.0,1004.2,1004.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,1.7,7.2,174.0,0.98,4.3
2025-03-06 19:25:00+01:00,13.8,13.8,11.7,0.1,39.0,18.8,53.0,1004.2,1004.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,1.1,5.0,236.0,0.98,4.3
2025-03-06 19:30:00+01:00,14.0,14.0,11.5,0.3,39.0,18.7,53.0,1004.2,1004.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.2,5.8,199.0,0.98,4.3
2025-03-06 19:35:00+01:00,14.1,14.1,11.7,0.4,39.0,18.6,50.0,1004.1,1004.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.6,5.8,216.0,0.98,4.3
2025-03-06 19:40:00+01:00,14.1,14.1,11.6,0.4,39.0,18.5,52.0,1004.2,1004.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.7,6.1,174.0,0.98,4.3
2025-03-06 19:45:00+01:00,14.0,14.0,11.5,0.3,39.0,18.4,53.0,1004.4,1004.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,3.0,6.5,183.0,0.98,4.3
2025-03-06 19:50:00+01:00,14.0,14.0,11.6,0.2,39.0,18.3,52.0,1004.2,1004.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,1.9,5.8,187.0,0.98,4.3
2025-03-06 19:55:00+01:00,14.0,14.0,11.6,0.5,40.0,18.2,52.0,1004.3,1004.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.7,6.1,176.0,0.98,4.3
2025-03-06 20:00:00+01:00,14.0,14.0,11.6,0.7,40.0,18.1,53.0,1004.3,1004.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.4,5.8,277.0,0.98,4.3
2025-03-06 20:05:00+01:00,13.8,13.8,11.8,0.8,41.0,18.0,53.0,1004.4,1004.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,1.1,5.8,217.0,0.98,4.3
2025-03-06 20:10:00+01:00,13.8,13.8,11.5,1.0,41.0,17.9,53.0,1004.3,1004.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.2,2.9,6.5,198.0,0.98,4.2
