wahltermin_datum,wahl,Wahlkreis,AGS,Bez-Nr,Wahlberechtigte ,ohne Sperrvermerk,mit Sperrvermerk,nicht im W�hlerverzeichnis,Waehler,DavonMitWahlschein,UngueltigeErststimmen,UngueltigeZweitstimmen,GueltigeErststimmen,GueltigeZweitstimmen,Sch�fer, Axel,SPD,Dr. Lammert, Norbert,CDU,Selzener, Markus,FDP,Dr. Schmidt, Frithjof,GR�NE,Dagdelen, Sevim,DIE LINKE,Cremer, Claus,NPD,D7,Tierschutzpartei,D8,FAMILIE,D9,REP,D10,Volksabstimmung,G�rtner-Leymann, Annegret,MLPD,D12,PSG,D13,ZENTRUM,Hochstein, Stephan,B�So,D15,DVU,D16,�DP,D17,PIRATEN,D18,B�ndnis 21/RRP,D19,RENTNER
27.09.2009,Bundestagswahl,141,5911000,1702,848,743,105,0,435,1,9,6,426,429,162,144,125,90,27,53,37,37,61,74,12,8,,2,,3,,0,,0,0,0,,0,,0,2,0,,1,,1,,16,,0,,0
27.09.2009,Bundestagswahl,141,5911000,1703,846,724,122,0,423,0,11,7,412,416,167,125,126,96,14,43,33,44,57,68,15,13,,4,,1,,1,,0,0,0,,0,,0,0,1,,0,,1,,16,,1,,2
27.09.2009,Bundestagswahl,141,5911000,1704,826,704,122,0,342,0,6,7,336,335,137,109,98,72,33,50,17,27,43,51,5,6,,4,,3,,1,,0,1,1,,0,,0,2,2,,0,,2,,6,,0,,1
27.09.2009,Bundestagswahl,141,5911000,1705,813,654,159,0,417,0,5,2,412,415,183,148,137,114,23,41,18,34,37,42,12,9,,4,,3,,2,,0,0,1,,0,,0,2,0,,0,,0,,11,,1,,5
27.09.2009,Bundestagswahl,141,5911000,1706,835,663,172,0,402,0,6,7,396,395,196,167,106,90,16,31,21,34,52,50,5,6,,2,,0,,0,,0,0,0,,0,,0,0,0,,0,,0,,9,,1,,5
27.09.2009,Bundestagswahl,141,5911000,1707,812,668,144,0,427,1,8,6,419,421,218,184,86,76,11,28,33,42,60,57,7,7,,1,,5,,0,,0,1,2,,0,,0,3,1,,1,,0,,13,,2,,2
27.09.2009,Bundestagswahl,141,5911000,1708,973,815,158,0,484,0,7,8,477,476,239,213,130,111,29,43,26,42,43,47,10,8,,2,,3,,2,,0,0,0,,0,,1,0,0,,0,,0,,4,,0,,0
27.09.2009,Bundestagswahl,141,5911000,1709,1110,917,193,0,576,0,8,5,568,571,267,217,158,125,17,45,50,77,67,71,6,7,,3,,5,,1,,0,2,2,,0,,0,1,0,,0,,0,,15,,0,,3
27.09.2009,Bundestagswahl,141,5911000,1801,1147,952,195,0,605,2,7,7,598,598,325,281,110,91,29,50,37,40,85,97,9,8,,10,,1,,1,,0,0,0,,0,,0,3,1,,2,,0,,13,,1,,2
27.09.2009,Bundestagswahl,141,5911000,1802,942,756,186,0,511,0,12,9,499,502,262,227,110,97,9,20,32,51,68,71,18,14,,5,,4,,2,,0,0,0,,0,,0,0,1,,2,,0,,6,,1,,1
27.09.2009,Bundestagswahl,141,5911000,1803,705,579,126,0,412,1,3,4,409,408,251,229,65,53,10,19,21,23,57,68,5,3,,1,,3,,4,,0,0,0,,0,,0,0,0,,0,,0,,1,,0,,4
27.09.2009,Bundestagswahl,141,5911000,1804,1052,849,203,0,519,2,7,6,512,513,250,210,122,97,31,50,22,38,69,79,16,11,,7,,3,,4,,0,1,0,,0,,0,1,1,,0,,0,,12,,0,,1
27.09.2009,Bundestagswahl,141,5911000,1805,1047,912,135,0,533,3,11,9,522,524,268,245,141,107,27,47,21,42,48,55,14,13,,1,,3,,0,,0,2,0,,0,,0,1,1,,1,,0,,6,,1,,2
27.09.2009,Bundestagswahl,141,5911000,1806,500,398,102,0,242,0,6,4,236,238,114,109,49,43,10,14,13,22,34,28,16,12,,2,,3,,0,,0,0,0,,0,,1,0,0,,2,,0,,0,,1,,1
27.09.2009,Bundestagswahl,141,5911000,1807,733,615,118,0,323,1,6,8,317,315,145,129,68,56,22,25,25,32,42,46,14,14,,2,,3,,1,,0,0,1,,0,,0,1,0,,0,,0,,4,,0,,2
27.09.2009,Bundestagswahl,141,5911000,1808,992,860,132,0,538,1,11,4,527,534,237,192,107,81,37,58,58,73,71,82,15,9,,6,,4,,3,,0,2,0,,0,,0,0,0,,2,,0,,18,,2,,4
27.09.2009,Bundestagswahl,141,5911000,1809,789,650,139,0,364,2,2,6,362,358,178,130,78,66,20,28,41,59,37,44,6,4,,4,,0,,3,,0,1,1,,0,,0,1,0,,0,,0,,19,,0,,0
27.09.2009,Bundestagswahl,141,5911000,2101,1076,919,157,0,561,3,12,9,549,552,243,214,171,126,33,68,28,44,58,65,13,4,,7,,6,,4,,0,0,0,,0,,0,3,0,,0,,0,,13,,1,,0
27.09.2009,Bundestagswahl,141,5911000,2102,918,792,126,0,482,4,6,4,476,478,212,181,132,112,23,43,31,33,56,69,16,13,,7,,3,,1,,3,2,1,,1,,0,4,2,,0,,0,,4,,2,,3
27.09.2009,Bundestagswahl,141,5911000,2103,657,573,84,0,337,2,3,2,334,335,155,132,78,66,13,30,24,23,42,53,21,14,,5,,0,,1,,0,0,1,,0,,0,1,1,,0,,0,,9,,0,,0
27.09.2009,Bundestagswahl,141,5911000,2104,703,596,107,0,351,1,2,2,349,349,151,131,80,63,15,32,37,44,54,58,11,6,,1,,3,,2,,0,0,0,,0,,0,1,0,,0,,0,,8,,0,,1
27.09.2009,Bundestagswahl,141,5911000,2105,727,608,119,0,403,0,3,4,400,399,183,154,111,86,21,41,23,34,50,55,10,9,,2,,3,,0,,0,0,0,,0,,0,2,1,,0,,0,,12,,0,,2
27.09.2009,Bundestagswahl,141,5911000,2106,654,544,110,0,359,3,3,2,356,357,155,140,105,92,30,39,31,31,30,36,5,6,,0,,3,,2,,0,0,0,,0,,0,0,0,,0,,1,,5,,1,,1
27.09.2009,Bundestagswahl,141,5911000,2107,628,537,91,0,333,1,4,4,329,329,167,140,85,74,14,22,18,26,35,47,8,5,,1,,2,,1,,0,1,0,,0,,0,1,0,,0,,0,,10,,1,,0
27.09.2009,Bundestagswahl,141,5911000,2108,536,449,87,0,298,2,4,3,294,295,134,112,88,69,22,42,15,21,26,31,8,5,,3,,1,,2,,0,0,0,,0,,0,1,0,,0,,2,,4,,0,,3
27.09.2009,Bundestagswahl,141,5911000,2109,847,770,77,0,440,0,9,8,431,432,197,166,94,77,27,42,21,28,75,82,14,9,,4,,8,,3,,0,2,2,,0,,1,1,0,,0,,0,,9,,0,,1
27.09.2009,Bundestagswahl,141,5911000,2110,693,596,97,0,380,0,8,9,372,371,181,152,130,105,13,24,15,41,24,31,9,8,,3,,0,,0,,0,0,0,,1,,0,0,0,,0,,1,,4,,0,,1
27.09.2009,Bundestagswahl,141,5911000,2201,614,498,116,0,267,0,2,0,265,267,111,102,72,58,17,21,21,22,36,41,6,7,,2,,2,,1,,0,0,1,,0,,0,2,0,,0,,0,,10,,0,,0
27.09.2009,Bundestagswahl,141,5911000,2202,921,816,105,0,511,2,5,7,506,504,246,194,135,116,31,47,25,42,49,66,19,16,,5,,3,,1,,1,1,0,,0,,0,0,0,,1,,0,,8,,1,,3
